date	groupes	genre	renouveau	sorts	origine	total
2014-02-10	SRC	F	nouveaux	Adopté	commissions	1
2014-02-10	SRC	F	nouveaux	Rejeté	commissions	1
2014-02-10	SRC	H	anciens	Adopté	hemicycle	6
2014-02-10	SRC	H	anciens	Retiré	hemicycle	1
2014-02-10	SRC	H	nouveaux	Adopté	commissions	9
2014-02-10	SRC	H	nouveaux	Adopté	hemicycle	9
2014-02-10	SRC	H	nouveaux	Retiré	commissions	2
2014-02-10	SRC	H	nouveaux	Retiré	hemicycle	4
2014-02-10	SRC	H	nouveaux	Tombe	commissions	1
2014-02-10	UDI	H	anciens	Non soutenu	hemicycle	3
2014-02-10	UDI	H	anciens	Tombe	hemicycle	1
2014-02-10	UMP	F	anciens	Retiré	hemicycle	1
2014-02-10	UMP	H	anciens	Adopté	commissions	2
2014-02-10	UMP	H	anciens	Irrecevable	hemicycle	1
2014-02-10	UMP	H	anciens	Non soutenu	hemicycle	2
2014-02-10	UMP	H	anciens	Rejeté	commissions	4
2014-02-10	UMP	H	anciens	Retiré	commissions	1
2014-02-10	UMP	H	anciens	Retiré	hemicycle	1
2014-02-10	UMP	H	nouveaux	Rejeté	hemicycle	2
2014-02-10	UMP	H	nouveaux	Retiré	hemicycle	1
2014-02-11	ECOLO	F	nouveaux	Adopté	hemicycle	2
2014-02-11	ECOLO	F	nouveaux	Rejeté	hemicycle	3
2014-02-11	ECOLO	F	nouveaux	Retiré	commissions	5
2014-02-11	ECOLO	F	nouveaux	Retiré	hemicycle	5
2014-02-11	ECOLO	H	nouveaux	Rejeté	hemicycle	4
2014-02-11	ECOLO	H	nouveaux	Retiré	hemicycle	3
2014-02-11	GDR	F	anciens	Non soutenu	commissions	2
2014-02-11	GDR	F	anciens	Retiré	commissions	1
2014-02-11	GDR	H	anciens	Adopté	hemicycle	1
2014-02-11	GDR	H	anciens	Non soutenu	hemicycle	1
2014-02-11	GDR	H	anciens	Rejeté	hemicycle	1
2014-02-11	GDR	H	nouveaux	Adopté	hemicycle	1
2014-02-11	NI	F	nouveaux	Non soutenu	hemicycle	1
2014-02-11	NI	H	anciens	Non soutenu	hemicycle	2
2014-02-11	NI	H	nouveaux	Non soutenu	hemicycle	15
2014-02-11	NI	H	nouveaux	Tombe	hemicycle	1
2014-02-11	RRDP	F	nouveaux	Adopté	hemicycle	2
2014-02-11	RRDP	F	nouveaux	Retiré	hemicycle	4
2014-02-11	RRDP	F	nouveaux	Tombe	hemicycle	1
2014-02-11	RRDP	H	anciens	Adopté	hemicycle	2
2014-02-11	RRDP	H	anciens	Retiré	hemicycle	6
2014-02-11	RRDP	H	nouveaux	Adopté	commissions	1
2014-02-11	RRDP	H	nouveaux	Rejeté	commissions	4
2014-02-11	RRDP	H	nouveaux	Retiré	commissions	2
2014-02-11	SRC	F	anciens	Adopté	hemicycle	3
2014-02-11	SRC	F	anciens	Non soutenu	hemicycle	2
2014-02-11	SRC	F	anciens	Retiré	hemicycle	6
2014-02-11	SRC	F	nouveaux	Adopté	commissions	10
2014-02-11	SRC	F	nouveaux	Adopté	hemicycle	1
2014-02-11	SRC	F	nouveaux	Non soutenu	hemicycle	6
2014-02-11	SRC	F	nouveaux	Retiré	hemicycle	2
2014-02-11	SRC	H	anciens	Adopté	hemicycle	1
2014-02-11	SRC	H	anciens	Non soutenu	hemicycle	1
2014-02-11	SRC	H	anciens	Retiré	hemicycle	1
2014-02-11	SRC	H	nouveaux	Adopté	commissions	6
2014-02-11	SRC	H	nouveaux	Adopté	hemicycle	14
2014-02-11	SRC	H	nouveaux	Retiré	commissions	3
2014-02-11	SRC	H	nouveaux	Retiré	hemicycle	18
2014-02-11	UDI	H	anciens	Adopté	hemicycle	2
2014-02-11	UDI	H	anciens	Irrecevable	commissions	2
2014-02-11	UDI	H	anciens	Non soutenu	commissions	2
2014-02-11	UDI	H	anciens	Non soutenu	hemicycle	4
2014-02-11	UDI	H	anciens	Rejeté	commissions	3
2014-02-11	UDI	H	anciens	Rejeté	hemicycle	20
2014-02-11	UDI	H	anciens	Retiré	commissions	4
2014-02-11	UDI	H	anciens	Retiré	hemicycle	10
2014-02-11	UDI	H	anciens	Tombe	hemicycle	3
2014-02-11	UMP	F	anciens	Non soutenu	hemicycle	9
2014-02-11	UMP	F	anciens	Rejeté	hemicycle	4
2014-02-11	UMP	F	anciens	Retiré	hemicycle	2
2014-02-11	UMP	F	anciens	Tombe	hemicycle	1
2014-02-11	UMP	F	nouveaux	Tombe	hemicycle	1
2014-02-11	UMP	H	anciens	Adopté	hemicycle	3
2014-02-11	UMP	H	anciens	Non soutenu	hemicycle	7
2014-02-11	UMP	H	anciens	Rejeté	commissions	19
2014-02-11	UMP	H	anciens	Rejeté	hemicycle	23
2014-02-11	UMP	H	anciens	Retiré	commissions	1
2014-02-11	UMP	H	anciens	Retiré	hemicycle	15
2014-02-11	UMP	H	anciens	Tombe	hemicycle	3
2014-02-11	UMP	H	nouveaux	Non soutenu	hemicycle	8
2014-02-11	UMP	H	nouveaux	Rejeté	commissions	9
2014-02-11	UMP	H	nouveaux	Rejeté	hemicycle	4
2014-02-11	UMP	H	nouveaux	Tombe	hemicycle	1
2014-02-12	ECOLO	F	nouveaux	Rejeté	hemicycle	1
2014-02-12	ECOLO	F	nouveaux	Retiré	hemicycle	2
2014-02-12	NI	H	nouveaux	Non soutenu	hemicycle	1
2014-02-12	RRDP	F	nouveaux	Adopté	hemicycle	1
2014-02-12	SRC	F	anciens	Adopté	hemicycle	1
2014-02-12	SRC	F	nouveaux	Adopté	commissions	30
2014-02-12	SRC	F	nouveaux	Irrecevable	hemicycle	1
2014-02-12	SRC	H	nouveaux	Adopté	hemicycle	1
2014-02-12	SRC	H	nouveaux	Retiré	hemicycle	2
2014-02-12	UDI	H	anciens	Irrecevable	hemicycle	1
2014-02-12	UDI	H	anciens	Rejeté	hemicycle	2
2014-02-12	UDI	H	anciens	Retiré	hemicycle	1
2014-02-12	UMP	F	anciens	Rejeté	hemicycle	3
2014-02-12	UMP	F	anciens	Tombe	hemicycle	1
2014-02-12	UMP	H	anciens	Rejeté	hemicycle	1
2014-02-12	UMP	H	anciens	Retiré	hemicycle	1
2014-02-12	UMP	H	nouveaux	Rejeté	hemicycle	2
2014-02-13	ECOLO	F	nouveaux	Irrecevable	hemicycle	3
2014-02-13	NI	H	nouveaux	Irrecevable	hemicycle	1
2014-02-13	RRDP	F	nouveaux	Irrecevable	hemicycle	1
2014-02-13	RRDP	H	anciens	Irrecevable	hemicycle	1
2014-02-13	RRDP	H	anciens	Retiré	hemicycle	1
2014-02-13	SRC	F	anciens	Irrecevable	hemicycle	2
2014-02-13	SRC	F	nouveaux	Irrecevable	hemicycle	1
2014-02-13	SRC	H	anciens	Irrecevable	hemicycle	2
2014-02-13	SRC	H	nouveaux	Irrecevable	hemicycle	3
2014-02-13	UDI	H	anciens	Irrecevable	hemicycle	1
2014-02-13	UDI	H	nouveaux	Retiré	commissions	10
2014-02-13	UMP	H	anciens	Irrecevable	hemicycle	5
2014-02-13	UMP	H	nouveaux	Irrecevable	hemicycle	2
2014-02-14	ECOLO	F	nouveaux	Adopté	hemicycle	1
2014-02-14	ECOLO	H	nouveaux	Adopté	hemicycle	1
2014-02-14	SRC	F	nouveaux	Adopté	hemicycle	9
2014-02-14	SRC	F	nouveaux	Retiré	hemicycle	5
2014-02-14	SRC	F	nouveaux	Tombe	hemicycle	1
2014-02-14	SRC	H	nouveaux	Retiré	hemicycle	1
2014-02-14	UDI	H	anciens	Non soutenu	hemicycle	1
2014-02-14	UDI	H	nouveaux	Retiré	commissions	10
2014-02-14	UMP	F	anciens	Non soutenu	hemicycle	6
2014-02-14	UMP	F	nouveaux	Rejeté	hemicycle	6
2014-02-14	UMP	H	anciens	Non soutenu	hemicycle	1
2014-02-14	UMP	H	anciens	Rejeté	hemicycle	1
2014-02-14	UMP	H	anciens	Retiré	hemicycle	1
2014-02-14	UMP	H	anciens	Tombe	hemicycle	1
2014-02-15	SRC	F	nouveaux	Retiré	hemicycle	1
2014-02-17	ECOLO	H	nouveaux	Retiré	commissions	2
2014-02-17	RRDP	H	nouveaux	Rejeté	hemicycle	1
2014-02-17	RRDP	H	nouveaux	Tombe	hemicycle	1
2014-02-17	SRC	F	nouveaux	Adopté	commissions	5
2014-02-17	SRC	F	nouveaux	Adopté	hemicycle	2
2014-02-17	SRC	F	nouveaux	Retiré	hemicycle	2
2014-02-17	SRC	F	nouveaux	Tombe	hemicycle	1
2014-02-17	SRC	H	nouveaux	Adopté	hemicycle	6
2014-02-17	SRC	H	nouveaux	Retiré	hemicycle	2
2014-02-17	SRC	H	nouveaux	Tombe	hemicycle	1
2014-02-17	UDI	H	anciens	Non soutenu	hemicycle	1
2014-02-17	UDI	H	anciens	Tombe	hemicycle	1
2014-02-17	UDI	H	nouveaux	Adopté	commissions	3
2014-02-17	UDI	H	nouveaux	Rejeté	commissions	3
2014-02-17	UDI	H	nouveaux	Retiré	commissions	4
2014-02-17	UMP	F	nouveaux	Retiré	hemicycle	1
2014-02-17	UMP	H	anciens	Adopté	hemicycle	1
2014-02-17	UMP	H	anciens	Rejeté	commissions	8
2014-02-17	UMP	H	anciens	Rejeté	hemicycle	5
2014-02-17	UMP	H	anciens	Tombe	commissions	2
2014-02-17	UMP	H	anciens	Tombe	hemicycle	3
2014-02-17	UMP	H	nouveaux	Non soutenu	hemicycle	5
2014-02-17	UMP	H	nouveaux	Tombe	hemicycle	2
2014-02-18	ECOLO	F	nouveaux	Rejeté	hemicycle	5
2014-02-18	ECOLO	F	nouveaux	Retiré	hemicycle	5
2014-02-18	ECOLO	H	nouveaux	Adopté	hemicycle	1
2014-02-18	GDR	F	anciens	Adopté	hemicycle	1
2014-02-18	GDR	F	anciens	Rejeté	hemicycle	14
2014-02-18	GDR	F	anciens	Retiré	hemicycle	7
2014-02-18	RRDP	H	nouveaux	Adopté	commissions	52
2014-02-18	RRDP	H	nouveaux	Rejeté	hemicycle	2
2014-02-18	RRDP	H	nouveaux	Retiré	hemicycle	3
2014-02-18	SRC	F	nouveaux	Adopté	commissions	16
2014-02-18	SRC	F	nouveaux	Adopté	hemicycle	6
2014-02-18	SRC	F	nouveaux	Retiré	hemicycle	5
2014-02-18	SRC	H	anciens	Adopté	hemicycle	8
2014-02-18	SRC	H	nouveaux	Adopté	hemicycle	9
2014-02-18	SRC	H	nouveaux	Rejeté	hemicycle	1
2014-02-18	SRC	H	nouveaux	Retiré	hemicycle	5
2014-02-18	UDI	H	anciens	Irrecevable	hemicycle	2
2014-02-18	UDI	H	anciens	Non soutenu	hemicycle	14
2014-02-18	UDI	H	anciens	Rejeté	hemicycle	2
2014-02-18	UDI	H	anciens	Retiré	hemicycle	5
2014-02-18	UMP	F	anciens	Rejeté	hemicycle	8
2014-02-18	UMP	F	anciens	Retiré	hemicycle	1
2014-02-18	UMP	F	anciens	Tombe	hemicycle	1
2014-02-18	UMP	H	anciens	Adopté	hemicycle	1
2014-02-18	UMP	H	anciens	Irrecevable	hemicycle	1
2014-02-18	UMP	H	anciens	Non soutenu	hemicycle	13
2014-02-18	UMP	H	anciens	Rejeté	hemicycle	17
2014-02-18	UMP	H	anciens	Retiré	hemicycle	1
2014-02-18	UMP	H	nouveaux	Non soutenu	hemicycle	1
2014-02-18	UMP	H	nouveaux	Rejeté	hemicycle	9
2014-02-19	ECOLO	F	nouveaux	Irrecevable	hemicycle	1
2014-02-19	ECOLO	F	nouveaux	Retiré	hemicycle	1
2014-02-19	GDR	F	anciens	Adopté	hemicycle	1
2014-02-19	SRC	F	nouveaux	Adopté	hemicycle	1
2014-02-19	SRC	F	nouveaux	Tombe	hemicycle	1
2014-02-19	SRC	H	anciens	Adopté	hemicycle	4
2014-02-19	SRC	H	nouveaux	Adopté	hemicycle	1
2014-02-19	UMP	F	anciens	Rejeté	hemicycle	1
2014-02-19	UMP	H	anciens	Adopté	hemicycle	1
2014-02-19	UMP	H	anciens	Irrecevable	hemicycle	2
2014-02-19	UMP	H	anciens	Non soutenu	hemicycle	2
2014-02-19	UMP	H	anciens	Tombe	hemicycle	10
2014-02-19	UMP	H	nouveaux	Irrecevable	hemicycle	1
2014-02-19	UMP	H	nouveaux	Rejeté	hemicycle	5
2014-02-20	SRC	H	nouveaux	Rejeté	hemicycle	1
2014-02-21	ECOLO	F	nouveaux	Rejeté	commissions	2
2014-02-21	ECOLO	H	nouveaux	Adopté	commissions	1
2014-02-21	ECOLO	H	nouveaux	Irrecevable	commissions	1
2014-02-21	ECOLO	H	nouveaux	Non soutenu	commissions	1
2014-02-21	ECOLO	H	nouveaux	Rejeté	commissions	1
2014-02-21	ECOLO	H	nouveaux	Tombe	commissions	1
2014-02-21	SRC	H	nouveaux	Adopté	commissions	13
2014-02-21	SRC	H	nouveaux	Irrecevable	commissions	3
2014-02-21	SRC	H	nouveaux	Retiré	commissions	9
2014-02-21	SRC	H	nouveaux	Tombe	commissions	3
2014-02-21	UMP	F	nouveaux	Non soutenu	commissions	3
2014-02-21	UMP	H	anciens	Rejeté	commissions	1
2014-02-24	ECOLO	F	nouveaux	Rejeté	commissions	1
2014-02-24	ECOLO	F	nouveaux	Tombe	commissions	1
2014-02-24	ECOLO	H	nouveaux	Adopté	commissions	1
2014-02-24	ECOLO	H	nouveaux	Retiré	commissions	1
2014-02-24	ECOLO	H	nouveaux	Tombe	commissions	2
2014-02-24	SRC	F	anciens	Adopté	commissions	3
2014-02-24	UMP	H	anciens	Rejeté	commissions	2
2014-02-24	UMP	H	anciens	Tombe	commissions	1
2014-02-25	RRDP	H	nouveaux	Adopté	hemicycle	3
2014-02-25	RRDP	H	nouveaux	Retiré	hemicycle	1
2014-02-25	SRC	F	anciens	Adopté	commissions	9
2014-02-25	SRC	F	nouveaux	Adopté	commissions	10
2014-02-25	SRC	H	anciens	Adopté	commissions	9
2014-02-25	SRC	H	nouveaux	Adopté	commissions	2
2014-02-25	UDI	H	anciens	Rejeté	hemicycle	2
2014-02-25	UMP	F	nouveaux	Rejeté	hemicycle	1
2014-02-25	UMP	H	anciens	Non soutenu	hemicycle	3
2014-02-25	UMP	H	anciens	Rejeté	hemicycle	7
2014-02-25	UMP	H	nouveaux	Non soutenu	hemicycle	1
2014-02-26	ECOLO	H	nouveaux	Retiré	commissions	1
2014-02-26	ECOLO	H	nouveaux	Retiré	hemicycle	1
2014-02-26	SRC	F	nouveaux	Adopté	commissions	1
2014-02-26	SRC	H	anciens	Adopté	hemicycle	6
2014-02-26	SRC	H	nouveaux	Adopté	commissions	1
2014-02-26	UMP	F	anciens	Rejeté	hemicycle	1
2014-02-26	UMP	F	nouveaux	Rejeté	hemicycle	1
2014-02-27	RRDP	H	nouveaux	Adopté	hemicycle	1
2014-03-10	SRC	H	anciens	Retiré	commissions	1
2014-03-11	SRC	H	anciens	Retiré	commissions	5
2014-03-13	SRC	H	anciens	Retiré	commissions	8
2014-03-14	SRC	H	anciens	Retiré	commissions	1
2014-03-19	SRC	H	anciens	Retiré	commissions	10
2014-03-26	ECOLO	H	nouveaux	Retiré	commissions	3
2014-03-27	ECOLO	H	nouveaux	Rejeté	commissions	1
2014-03-27	ECOLO	H	nouveaux	Retiré	commissions	1
2014-03-27	ECOLO	H	nouveaux	Tombe	commissions	1
2014-03-28	UMP	H	anciens	Retiré	commissions	1
2014-03-31	ECOLO	H	nouveaux	Adopté	commissions	9
2014-03-31	ECOLO	H	nouveaux	Rejeté	commissions	18
2014-03-31	ECOLO	H	nouveaux	Retiré	commissions	19
2014-03-31	ECOLO	H	nouveaux	Tombe	commissions	6
2014-03-31	NI	H	nouveaux	Non soutenu	commissions	4
2014-03-31	NI	H	nouveaux	Tombe	commissions	1
2014-03-31	RRDP	H	nouveaux	Adopté	commissions	3
2014-03-31	RRDP	H	nouveaux	Rejeté	commissions	7
2014-03-31	RRDP	H	nouveaux	Retiré	commissions	3
2014-03-31	RRDP	H	nouveaux	Tombe	commissions	4
2014-03-31	SRC	F	nouveaux	Adopté	commissions	8
2014-03-31	SRC	F	nouveaux	Non soutenu	commissions	4
2014-03-31	SRC	F	nouveaux	Retiré	commissions	6
2014-03-31	SRC	F	nouveaux	Tombe	commissions	2
2014-03-31	SRC	H	anciens	Adopté	commissions	65
2014-03-31	SRC	H	anciens	Tombe	commissions	1
2014-03-31	UDI	H	anciens	Non soutenu	commissions	15
2014-03-31	UDI	H	anciens	Rejeté	commissions	1
2014-03-31	UDI	H	anciens	Tombe	commissions	1
2014-03-31	UMP	H	anciens	Non soutenu	commissions	4
2014-03-31	UMP	H	anciens	Rejeté	commissions	27
2014-03-31	UMP	H	anciens	Retiré	commissions	1
2014-03-31	UMP	H	anciens	Tombe	commissions	4
2014-04-01	SRC	F	nouveaux	Non soutenu	commissions	3
2014-04-01	SRC	H	anciens	Adopté	commissions	3
2014-04-03	SRC	H	nouveaux	Tombe	commissions	2
2014-04-04	UDI	H	anciens	Retiré	commissions	2
2014-04-06	SRC	H	nouveaux	Adopté	commissions	15
2014-04-06	SRC	H	nouveaux	Tombe	commissions	1
2014-04-07	SRC	F	nouveaux	Retiré	commissions	1
2014-04-07	SRC	H	anciens	Adopté	commissions	8
2014-04-07	SRC	H	anciens	Tombe	commissions	1
2014-04-07	SRC	H	nouveaux	Adopté	commissions	50
2014-04-07	SRC	H	nouveaux	Retiré	commissions	2
2014-04-07	UMP	F	nouveaux	Rejeté	commissions	3
2014-04-08	SRC	F	nouveaux	Adopté	commissions	15
2014-04-08	SRC	F	nouveaux	Retiré	commissions	3
2014-04-08	SRC	H	anciens	Adopté	commissions	5
2014-04-08	SRC	H	anciens	Retiré	commissions	3
2014-04-08	SRC	H	nouveaux	Adopté	commissions	25
2014-04-08	SRC	H	nouveaux	Non soutenu	commissions	4
2014-04-08	SRC	H	nouveaux	Tombe	commissions	2
2014-04-08	UDI	H	anciens	Rejeté	commissions	6
2014-04-08	UMP	F	anciens	Rejeté	commissions	10
2014-04-08	UMP	F	nouveaux	Retiré	commissions	1
2014-04-08	UMP	H	anciens	Adopté	commissions	3
2014-04-09	SRC	H	anciens	Retiré	commissions	1
2014-04-09	UDI	H	nouveaux	Retiré	hemicycle	5
2014-04-10	UDI	H	nouveaux	Retiré	hemicycle	3
2014-04-11	ECOLO	F	nouveaux	Retiré	commissions	1
2014-04-11	ECOLO	H	nouveaux	Retiré	commissions	2
2014-04-11	RRDP	F	nouveaux	Retiré	commissions	1
2014-04-11	SRC	F	nouveaux	Retiré	commissions	3
2014-04-11	SRC	H	anciens	Retiré	commissions	9
2014-04-11	SRC	H	nouveaux	Retiré	commissions	1
2014-04-11	SRC	H	nouveaux	Retiré	hemicycle	1
2014-04-11	UDI	H	nouveaux	Retiré	hemicycle	3
2014-04-11	UMP	H	anciens	Irrecevable	hemicycle	1
2014-04-11	UMP	H	anciens	Retiré	hemicycle	1
2014-04-12	SRC	H	nouveaux	Retiré	commissions	9
2014-04-14	ECOLO	F	nouveaux	Rejeté	hemicycle	2
2014-04-14	ECOLO	H	nouveaux	Adopté	commissions	14
2014-04-14	ECOLO	H	nouveaux	Irrecevable	commissions	2
2014-04-14	RRDP	F	nouveaux	Retiré	commissions	1
2014-04-14	RRDP	H	nouveaux	Retiré	hemicycle	1
2014-04-14	SRC	F	nouveaux	Adopté	hemicycle	14
2014-04-14	SRC	F	nouveaux	Retiré	hemicycle	2
2014-04-14	SRC	H	anciens	Adopté	hemicycle	1
2014-04-14	SRC	H	nouveaux	Irrecevable	hemicycle	1
2014-04-14	SRC	H	nouveaux	Non soutenu	hemicycle	2
2014-04-14	UDI	H	nouveaux	Adopté	hemicycle	3
2014-04-14	UDI	H	nouveaux	Retiré	hemicycle	4
2014-04-14	UDI	H	nouveaux	Tombe	hemicycle	1
2014-04-14	UMP	H	anciens	Non soutenu	hemicycle	10
2014-04-14	UMP	H	anciens	Rejeté	commissions	1
2014-04-14	UMP	H	anciens	Retiré	commissions	4
2014-04-15	ECOLO	F	nouveaux	Adopté	commissions	6
2014-04-15	ECOLO	F	nouveaux	Irrecevable	commissions	2
2014-04-15	ECOLO	F	nouveaux	Non soutenu	commissions	1
2014-04-15	ECOLO	F	nouveaux	Rejeté	commissions	12
2014-04-15	ECOLO	F	nouveaux	Rejeté	hemicycle	3
2014-04-15	ECOLO	F	nouveaux	Retiré	commissions	16
2014-04-15	ECOLO	F	nouveaux	Retiré	hemicycle	2
2014-04-15	ECOLO	F	nouveaux	Tombe	commissions	6
2014-04-15	ECOLO	H	nouveaux	Irrecevable	commissions	2
2014-04-15	ECOLO	H	nouveaux	Rejeté	commissions	15
2014-04-15	ECOLO	H	nouveaux	Retiré	commissions	11
2014-04-15	ECOLO	H	nouveaux	Tombe	commissions	3
2014-04-15	GDR	H	anciens	Non soutenu	commissions	8
2014-04-15	GDR	H	anciens	Rejeté	commissions	2
2014-04-15	GDR	H	anciens	Retiré	commissions	2
2014-04-15	RRDP	F	nouveaux	Adopté	commissions	2
2014-04-15	RRDP	F	nouveaux	Irrecevable	commissions	1
2014-04-15	RRDP	F	nouveaux	Non soutenu	commissions	4
2014-04-15	RRDP	F	nouveaux	Rejeté	commissions	2
2014-04-15	RRDP	F	nouveaux	Retiré	commissions	7
2014-04-15	RRDP	F	nouveaux	Tombe	commissions	2
2014-04-15	RRDP	H	anciens	Adopté	commissions	1
2014-04-15	RRDP	H	anciens	Irrecevable	commissions	1
2014-04-15	RRDP	H	anciens	Retiré	commissions	4
2014-04-15	RRDP	H	anciens	Tombe	commissions	1
2014-04-15	SRC	F	anciens	Adopté	commissions	4
2014-04-15	SRC	F	anciens	Irrecevable	commissions	2
2014-04-15	SRC	F	anciens	Retiré	commissions	2
2014-04-15	SRC	F	anciens	Tombe	commissions	1
2014-04-15	SRC	F	nouveaux	Adopté	commissions	22
2014-04-15	SRC	F	nouveaux	Irrecevable	commissions	6
2014-04-15	SRC	F	nouveaux	Non soutenu	commissions	12
2014-04-15	SRC	F	nouveaux	Rejeté	commissions	1
2014-04-15	SRC	F	nouveaux	Retiré	commissions	33
2014-04-15	SRC	F	nouveaux	Tombe	commissions	9
2014-04-15	SRC	H	anciens	Adopté	commissions	28
2014-04-15	SRC	H	anciens	Irrecevable	commissions	2
2014-04-15	SRC	H	anciens	Non soutenu	commissions	1
2014-04-15	SRC	H	anciens	Retiré	commissions	17
2014-04-15	SRC	H	anciens	Tombe	commissions	6
2014-04-15	SRC	H	nouveaux	Adopté	commissions	184
2014-04-15	SRC	H	nouveaux	Non soutenu	commissions	4
2014-04-15	SRC	H	nouveaux	Rejeté	commissions	2
2014-04-15	SRC	H	nouveaux	Retiré	commissions	36
2014-04-15	SRC	H	nouveaux	Tombe	commissions	9
2014-04-15	UDI	H	anciens	Non soutenu	commissions	7
2014-04-15	UDI	H	anciens	Retiré	commissions	1
2014-04-15	UMP	F	anciens	Irrecevable	commissions	1
2014-04-15	UMP	F	anciens	Non soutenu	commissions	7
2014-04-15	UMP	F	anciens	Rejeté	commissions	3
2014-04-15	UMP	F	anciens	Tombe	commissions	1
2014-04-15	UMP	H	anciens	Adopté	commissions	1
2014-04-15	UMP	H	anciens	Non soutenu	commissions	44
2014-04-15	UMP	H	anciens	Non soutenu	hemicycle	2
2014-04-15	UMP	H	anciens	Rejeté	commissions	1
2014-04-15	UMP	H	anciens	Tombe	commissions	2
2014-04-15	UMP	H	nouveaux	Adopté	commissions	1
2014-04-15	UMP	H	nouveaux	Non soutenu	commissions	11
2014-04-15	UMP	H	nouveaux	Rejeté	commissions	7
2014-04-15	UMP	H	nouveaux	Tombe	commissions	2
2014-04-16	ECOLO	F	nouveaux	Retiré	commissions	2
2014-04-16	ECOLO	H	nouveaux	Retiré	commissions	2
2014-04-16	GDR	H	anciens	Non soutenu	commissions	1
2014-04-16	RRDP	F	nouveaux	Retiré	commissions	6
2014-04-16	SRC	F	nouveaux	Adopté	commissions	3
2014-04-16	SRC	F	nouveaux	Adopté	hemicycle	7
2014-04-16	SRC	F	nouveaux	Retiré	commissions	3
2014-04-16	SRC	H	anciens	Adopté	commissions	1
2014-04-16	SRC	H	anciens	Non soutenu	commissions	1
2014-04-16	SRC	H	anciens	Retiré	commissions	2
2014-04-16	SRC	H	anciens	Tombe	commissions	1
2014-04-16	SRC	H	nouveaux	Adopté	commissions	30
2014-04-16	SRC	H	nouveaux	Non soutenu	commissions	15
2014-04-16	SRC	H	nouveaux	Retiré	commissions	3
2014-04-16	SRC	H	nouveaux	Tombe	hemicycle	8
2014-04-16	UMP	F	anciens	Retiré	commissions	1
2014-04-16	UMP	F	anciens	Tombe	hemicycle	11
2014-04-16	UMP	F	nouveaux	Non soutenu	commissions	2
2014-04-16	UMP	F	nouveaux	Tombe	hemicycle	3
2014-04-16	UMP	H	anciens	Non soutenu	commissions	9
2014-04-16	UMP	H	anciens	Tombe	hemicycle	8
2014-04-16	UMP	H	nouveaux	Non soutenu	commissions	6
2014-04-16	UMP	H	nouveaux	Rejeté	commissions	1
2014-04-28	ECOLO	H	nouveaux	Adopté	commissions	2
2014-04-28	ECOLO	H	nouveaux	Rejeté	commissions	4
2014-04-28	ECOLO	H	nouveaux	Retiré	commissions	5
2014-04-28	ECOLO	H	nouveaux	Retiré	hemicycle	2
2014-04-28	ECOLO	H	nouveaux	Tombe	commissions	2
2014-04-28	NI	H	nouveaux	Non soutenu	hemicycle	4
2014-04-28	SRC	F	anciens	Adopté	hemicycle	1
2014-04-28	SRC	F	nouveaux	Adopté	commissions	44
2014-04-28	SRC	F	nouveaux	Retiré	hemicycle	4
2014-04-28	SRC	H	nouveaux	Adopté	hemicycle	23
2014-04-28	SRC	H	nouveaux	Retiré	hemicycle	4
2014-04-28	SRC	H	nouveaux	Tombe	hemicycle	3
2014-04-28	UDI	H	anciens	Rejeté	hemicycle	1
2014-04-28	UMP	H	anciens	Non soutenu	hemicycle	1
2014-04-28	UMP	H	anciens	Rejeté	commissions	2
2014-04-28	UMP	H	anciens	Rejeté	hemicycle	11
2014-04-28	UMP	H	nouveaux	Non soutenu	hemicycle	2
2014-04-29	RRDP	F	nouveaux	Retiré	hemicycle	1
2014-04-29	SRC	H	nouveaux	Adopté	hemicycle	3
2014-04-29	SRC	H	nouveaux	Retiré	hemicycle	1
2014-04-30	SRC	H	anciens	Retiré	hemicycle	2
2014-05-02	ECOLO	H	nouveaux	Adopté	hemicycle	2
2014-05-02	ECOLO	H	nouveaux	Retiré	commissions	2
2014-05-02	ECOLO	H	nouveaux	Retiré	hemicycle	6
2014-05-02	RRDP	H	nouveaux	Retiré	hemicycle	3
2014-05-02	SRC	F	nouveaux	Adopté	hemicycle	12
2014-05-02	SRC	F	nouveaux	Retiré	hemicycle	4
2014-05-02	SRC	H	nouveaux	Non soutenu	hemicycle	1
2014-05-02	SRC	H	nouveaux	Retiré	hemicycle	1
2014-05-02	UMP	H	anciens	Non soutenu	hemicycle	8
2014-05-02	UMP	H	anciens	Retiré	hemicycle	1
2014-05-05	ECOLO	H	nouveaux	Adopté	commissions	1
2014-05-05	ECOLO	H	nouveaux	Rejeté	commissions	3
2014-05-05	ECOLO	H	nouveaux	Retiré	hemicycle	1
2014-05-05	SRC	F	anciens	Retiré	commissions	2
2014-05-05	SRC	F	nouveaux	Adopté	hemicycle	1
2014-05-05	SRC	F	nouveaux	Non soutenu	commissions	2
2014-05-05	SRC	F	nouveaux	Non soutenu	hemicycle	3
2014-05-05	SRC	F	nouveaux	Rejeté	commissions	2
2014-05-05	SRC	F	nouveaux	Retiré	commissions	5
2014-05-05	SRC	H	nouveaux	Adopté	commissions	1
2014-05-05	SRC	H	nouveaux	Retiré	commissions	1
2014-05-05	SRC	H	nouveaux	Retiré	hemicycle	1
2014-05-05	UDI	H	anciens	Non soutenu	commissions	7
