date	groupes	genre	renouveau	sorts	origine	total
2007-11-16	SRC	H	anciens	Rejeté	hemicycle	18
2007-11-16	SRC	H	anciens	Retiré	hemicycle	10
2007-11-16	SRC	H	anciens	Tombe	hemicycle	6
2007-11-16	UMP	F	anciens	Retiré	hemicycle	1
2007-11-16	UMP	H	anciens	Adopté	hemicycle	8
2007-11-16	UMP	H	anciens	Retiré	hemicycle	3
2007-11-19	NI	H	anciens	Rejeté	hemicycle	1
2007-11-19	UMP	F	anciens	Non soutenu	hemicycle	1
2007-11-19	UMP	F	anciens	Retiré	hemicycle	2
2007-11-19	UMP	H	anciens	Adopté	hemicycle	27
2007-11-19	UMP	H	anciens	Non soutenu	hemicycle	7
2007-11-19	UMP	H	anciens	Rejeté	hemicycle	1
2007-11-19	UMP	H	anciens	Retiré	hemicycle	13
2007-11-19	UMP	H	anciens	Tombe	hemicycle	3
2007-11-20	SRC	F	anciens	Rejeté	hemicycle	4
2007-11-20	SRC	H	anciens	Adopté	hemicycle	1
2007-11-20	SRC	H	anciens	Irrecevable	hemicycle	2
2007-11-20	SRC	H	anciens	Non soutenu	hemicycle	1
2007-11-20	SRC	H	anciens	Rejeté	hemicycle	13
2007-11-20	UMP	F	anciens	Rejeté	hemicycle	1
2007-11-20	UMP	F	anciens	Retiré	hemicycle	2
2007-11-20	UMP	H	anciens	Non soutenu	hemicycle	6
2007-11-21	GDR	F	anciens	Rejeté	hemicycle	1
2007-11-21	GDR	H	anciens	Adopté	hemicycle	2
2007-11-21	GDR	H	anciens	Rejeté	hemicycle	34
2007-11-21	GDR	H	anciens	Retiré	hemicycle	4
2007-11-21	NC	H	anciens	Adopté	hemicycle	7
2007-11-21	NC	H	anciens	Non soutenu	hemicycle	3
2007-11-21	NC	H	anciens	Rejeté	hemicycle	12
2007-11-21	NC	H	anciens	Retiré	hemicycle	11
2007-11-21	NC	H	anciens	Tombe	hemicycle	2
2007-11-21	SRC	F	anciens	Rejeté	hemicycle	7
2007-11-21	SRC	F	anciens	Retiré	hemicycle	1
2007-11-21	SRC	H	anciens	Adopté	hemicycle	2
2007-11-21	SRC	H	anciens	Non soutenu	hemicycle	1
2007-11-21	SRC	H	anciens	Rejeté	hemicycle	62
2007-11-21	SRC	H	anciens	Retiré	hemicycle	11
2007-11-21	SRC	H	anciens	Tombe	hemicycle	1
2007-11-21	UMP	F	anciens	Adopté	hemicycle	5
2007-11-21	UMP	F	anciens	Rejeté	hemicycle	1
2007-11-21	UMP	F	anciens	Retiré	hemicycle	13
2007-11-21	UMP	H	anciens	Adopté	hemicycle	91
2007-11-21	UMP	H	anciens	Non soutenu	hemicycle	15
2007-11-21	UMP	H	anciens	Rejeté	hemicycle	8
2007-11-21	UMP	H	anciens	Retiré	hemicycle	18
2007-11-21	UMP	H	anciens	Tombe	hemicycle	5
2007-11-22	GDR	H	anciens	Rejeté	hemicycle	1
2007-11-22	NC	H	anciens	Adopté	hemicycle	2
2007-11-22	NC	H	anciens	Rejeté	hemicycle	1
2007-11-22	SRC	H	anciens	Rejeté	hemicycle	7
2007-11-22	SRC	H	anciens	Retiré	hemicycle	1
2007-11-22	UMP	H	anciens	Adopté	hemicycle	9
2007-11-22	UMP	H	anciens	Rejeté	hemicycle	2
2007-11-22	UMP	H	anciens	Retiré	hemicycle	2
2007-11-23	SRC	H	anciens	Tombe	hemicycle	1
2007-11-23	UMP	F	anciens	Adopté	hemicycle	10
2007-11-23	UMP	F	anciens	Retiré	hemicycle	1
2007-11-23	UMP	F	anciens	Tombe	hemicycle	6
2007-11-23	UMP	H	anciens	Rejeté	hemicycle	1
2007-11-26	SRC	H	anciens	Rejeté	hemicycle	1
2007-11-26	SRC	H	anciens	Tombe	hemicycle	1
2007-11-26	UMP	H	anciens	Adopté	hemicycle	1
2007-11-26	UMP	H	anciens	Retiré	hemicycle	1
2007-11-26	UMP	H	anciens	Tombe	hemicycle	2
2007-11-27	NC	H	anciens	Non soutenu	hemicycle	1
2007-11-27	NC	H	anciens	Rejeté	hemicycle	4
2007-11-27	NC	H	anciens	Retiré	hemicycle	3
2007-11-27	SRC	F	anciens	Tombe	hemicycle	1
2007-11-27	UMP	F	anciens	Retiré	hemicycle	1
2007-11-27	UMP	H	anciens	Adopté	hemicycle	5
2007-11-27	UMP	H	anciens	Non soutenu	hemicycle	2
2007-11-27	UMP	H	anciens	Rejeté	hemicycle	2
2007-11-27	UMP	H	anciens	Retiré	hemicycle	4
2007-11-27	UMP	H	anciens	Tombe	hemicycle	4
2007-11-28	GDR	H	anciens	Adopté	hemicycle	1
2007-11-28	GDR	H	anciens	Indéfini	hemicycle	2
2007-11-28	GDR	H	anciens	Rejeté	hemicycle	2
2007-11-28	GDR	H	anciens	Tombe	hemicycle	1
2007-11-28	NC	H	anciens	Rejeté	hemicycle	1
2007-11-28	NC	H	anciens	Retiré	hemicycle	1
2007-11-28	SRC	F	anciens	Rejeté	hemicycle	1
2007-11-28	SRC	H	anciens	Indéfini	hemicycle	9
2007-11-28	UMP	F	anciens	Adopté	hemicycle	11
2007-11-28	UMP	F	anciens	Non soutenu	hemicycle	1
2007-11-28	UMP	F	anciens	Retiré	hemicycle	4
2007-11-28	UMP	F	anciens	Tombe	hemicycle	2
2007-11-28	UMP	H	anciens	Adopté	hemicycle	6
2007-11-28	UMP	H	anciens	Non soutenu	hemicycle	7
2007-11-28	UMP	H	anciens	Rejeté	hemicycle	1
2007-11-28	UMP	H	anciens	Retiré	hemicycle	18
2007-11-28	UMP	H	anciens	Tombe	hemicycle	14
2007-11-29	GDR	F	anciens	Adopté	hemicycle	2
2007-11-29	GDR	F	anciens	Rejeté	hemicycle	8
2007-11-29	GDR	F	anciens	Retiré	hemicycle	8
2007-11-29	UMP	F	anciens	Adopté	hemicycle	27
2007-11-29	UMP	F	anciens	Rejeté	hemicycle	1
2007-11-29	UMP	F	anciens	Retiré	hemicycle	1
2007-11-30	GDR	F	anciens	Adopté	hemicycle	1
2007-11-30	GDR	F	anciens	Rejeté	hemicycle	5
2007-11-30	GDR	F	anciens	Retiré	hemicycle	1
2007-11-30	UMP	H	anciens	Adopté	hemicycle	10
2007-11-30	UMP	H	anciens	Rejeté	hemicycle	2
2007-11-30	UMP	H	anciens	Retiré	hemicycle	2
2007-11-30	UMP	H	anciens	Tombe	hemicycle	1
2007-12-03	GDR	F	anciens	Retiré	hemicycle	1
2007-12-03	SRC	F	anciens	Retiré	hemicycle	1
2007-12-03	SRC	H	anciens	Rejeté	hemicycle	5
2007-12-03	SRC	H	anciens	Retiré	hemicycle	1
2007-12-03	UMP	H	anciens	Adopté	hemicycle	4
2007-12-04	GDR	F	anciens	Rejeté	hemicycle	15
2007-12-04	GDR	F	anciens	Retiré	hemicycle	5
2007-12-04	GDR	H	anciens	Adopté	hemicycle	2
2007-12-04	GDR	H	anciens	Rejeté	hemicycle	40
2007-12-04	SRC	F	anciens	Rejeté	hemicycle	1
2007-12-04	SRC	H	anciens	Adopté	hemicycle	6
2007-12-04	SRC	H	anciens	Non soutenu	hemicycle	1
2007-12-04	SRC	H	anciens	Rejeté	hemicycle	30
2007-12-04	SRC	H	anciens	Retiré	hemicycle	18
2007-12-04	UMP	F	anciens	Adopté	hemicycle	1
2007-12-04	UMP	H	anciens	Adopté	hemicycle	7
2007-12-04	UMP	H	anciens	Non soutenu	hemicycle	1
2007-12-05	NC	H	anciens	Non soutenu	hemicycle	5
2007-12-05	NC	H	anciens	Rejeté	hemicycle	5
2007-12-05	NC	H	anciens	Retiré	hemicycle	7
2007-12-05	NC	H	anciens	Tombe	hemicycle	3
2007-12-05	SRC	H	anciens	Adopté	hemicycle	3
2007-12-05	SRC	H	anciens	Non soutenu	hemicycle	1
2007-12-05	SRC	H	anciens	Rejeté	hemicycle	35
2007-12-05	SRC	H	anciens	Retiré	hemicycle	1
2007-12-05	UMP	F	anciens	Adopté	hemicycle	1
2007-12-05	UMP	F	anciens	Non soutenu	hemicycle	2
2007-12-05	UMP	H	anciens	Adopté	hemicycle	77
2007-12-05	UMP	H	anciens	Non soutenu	hemicycle	27
2007-12-05	UMP	H	anciens	Rejeté	hemicycle	17
2007-12-05	UMP	H	anciens	Retiré	hemicycle	26
2007-12-05	UMP	H	anciens	Tombe	hemicycle	2
2007-12-06	NC	H	anciens	Adopté	hemicycle	1
2007-12-06	NC	H	anciens	Retiré	hemicycle	3
2007-12-06	UMP	H	anciens	Adopté	hemicycle	3
2007-12-07	GDR	H	anciens	Rejeté	hemicycle	2
2007-12-07	GDR	H	anciens	Tombe	hemicycle	1
2007-12-07	NC	H	anciens	Retiré	hemicycle	1
2007-12-07	UMP	F	anciens	Adopté	hemicycle	4
2007-12-07	UMP	F	anciens	Retiré	hemicycle	2
2007-12-07	UMP	H	anciens	Adopté	hemicycle	1
2007-12-07	UMP	H	anciens	Non soutenu	hemicycle	1
2007-12-08	UMP	H	anciens	Adopté	hemicycle	4
2007-12-08	UMP	H	anciens	Non soutenu	hemicycle	2
2007-12-08	UMP	H	anciens	Tombe	hemicycle	1
2007-12-10	NC	H	anciens	Tombe	hemicycle	1
2007-12-10	SRC	F	anciens	Rejeté	hemicycle	1
2007-12-10	SRC	H	anciens	Rejeté	hemicycle	7
2007-12-10	SRC	H	anciens	Retiré	hemicycle	2
2007-12-10	SRC	H	anciens	Tombe	hemicycle	1
2007-12-10	UMP	H	anciens	Adopté	hemicycle	2
2007-12-10	UMP	H	anciens	Rejeté	hemicycle	2
2007-12-10	UMP	H	anciens	Retiré	hemicycle	2
2007-12-11	GDR	H	anciens	Rejeté	hemicycle	12
2007-12-11	GDR	H	anciens	Retiré	hemicycle	1
2007-12-11	NC	H	anciens	Retiré	hemicycle	1
2007-12-11	SRC	F	anciens	Adopté	hemicycle	2
2007-12-11	SRC	F	anciens	Non soutenu	hemicycle	1
2007-12-11	SRC	F	anciens	Rejeté	hemicycle	6
2007-12-11	SRC	F	anciens	Retiré	hemicycle	1
2007-12-11	SRC	F	anciens	Tombe	hemicycle	1
2007-12-11	UMP	F	anciens	Tombe	hemicycle	1
2007-12-11	UMP	H	anciens	Adopté	hemicycle	1
2007-12-11	UMP	H	anciens	Non soutenu	hemicycle	3
2007-12-11	UMP	H	anciens	Retiré	hemicycle	1
2007-12-12	GDR	H	anciens	Rejeté	hemicycle	2
2007-12-12	GDR	H	anciens	Retiré	hemicycle	1
2007-12-12	SRC	F	anciens	Rejeté	hemicycle	1
2007-12-12	UMP	H	anciens	Adopté	hemicycle	1
2007-12-13	UMP	H	anciens	Adopté	hemicycle	55
2007-12-13	UMP	H	anciens	Retiré	hemicycle	2
2007-12-14	UMP	H	anciens	Adopté	hemicycle	1
2007-12-14	UMP	H	anciens	Retiré	hemicycle	3
2007-12-17	GDR	F	anciens	Rejeté	hemicycle	20
2007-12-17	GDR	F	anciens	Retiré	hemicycle	1
2007-12-17	GDR	H	anciens	Non soutenu	hemicycle	5
2007-12-17	NC	H	anciens	Non soutenu	hemicycle	3
2007-12-17	NC	H	anciens	Retiré	hemicycle	1
2007-12-17	SRC	F	anciens	Rejeté	hemicycle	1
2007-12-17	SRC	H	anciens	Adopté	hemicycle	1
2007-12-17	SRC	H	anciens	Rejeté	hemicycle	22
2007-12-17	SRC	H	anciens	Retiré	hemicycle	1
2007-12-17	UMP	F	anciens	Non soutenu	hemicycle	3
2007-12-17	UMP	H	anciens	Adopté	hemicycle	1
2007-12-17	UMP	H	anciens	Non soutenu	hemicycle	2
2007-12-17	UMP	H	anciens	Retiré	hemicycle	2
2007-12-18	GDR	F	anciens	Rejeté	hemicycle	5
2007-12-18	GDR	H	anciens	Non soutenu	hemicycle	8
2007-12-18	GDR	H	anciens	Rejeté	hemicycle	3
2007-12-18	NC	H	anciens	Non soutenu	hemicycle	1
2007-12-18	NC	H	anciens	Rejeté	hemicycle	1
2007-12-18	SRC	F	anciens	Rejeté	hemicycle	1
2007-12-18	SRC	H	anciens	Rejeté	hemicycle	49
2007-12-18	SRC	H	anciens	Retiré	hemicycle	1
2007-12-18	UMP	F	anciens	Retiré	hemicycle	2
2007-12-18	UMP	H	anciens	Adopté	hemicycle	4
2007-12-18	UMP	H	anciens	Non soutenu	hemicycle	7
2007-12-18	UMP	H	anciens	Rejeté	hemicycle	3
2007-12-18	UMP	H	anciens	Retiré	hemicycle	8
2007-12-19	UMP	H	anciens	Adopté	hemicycle	1
2008-01-07	GDR	H	anciens	Rejeté	hemicycle	1
2008-01-07	NC	H	anciens	Adopté	hemicycle	1
2008-01-07	SRC	F	anciens	Rejeté	hemicycle	1
2008-01-07	SRC	H	anciens	Adopté	hemicycle	2
2008-01-07	SRC	H	anciens	Rejeté	hemicycle	32
2008-01-07	SRC	H	anciens	Retiré	hemicycle	1
2008-01-07	SRC	H	anciens	Tombe	hemicycle	3
2008-01-07	UMP	H	anciens	Adopté	hemicycle	5
2008-01-07	UMP	H	anciens	Non soutenu	hemicycle	3
2008-01-07	UMP	H	anciens	Retiré	hemicycle	5
2008-01-09	GDR	H	anciens	Rejeté	hemicycle	3
2008-01-09	SRC	H	anciens	Rejeté	hemicycle	4
2008-01-09	SRC	H	anciens	Retiré	hemicycle	1
2008-01-10	NC	H	anciens	Adopté	hemicycle	1
2008-01-14	NI	H	anciens	Non soutenu	hemicycle	1
2008-01-14	SRC	F	anciens	Rejeté	hemicycle	1
2008-01-14	UMP	H	anciens	Rejeté	hemicycle	10
2008-01-14	UMP	H	anciens	Retiré	hemicycle	1
2008-01-15	GDR	H	anciens	Non soutenu	hemicycle	2
2008-01-15	GDR	H	anciens	Tombe	hemicycle	1
2008-01-15	UMP	H	anciens	Retiré	hemicycle	1
2008-01-16	UMP	H	anciens	Indéfini	hemicycle	1
2008-01-17	NC	H	anciens	Non soutenu	hemicycle	2
2008-01-17	SRC	F	anciens	Rejeté	hemicycle	1
2008-01-17	SRC	F	anciens	Retiré	hemicycle	1
2008-01-17	UMP	F	anciens	Rejeté	hemicycle	1
2008-01-17	UMP	F	anciens	Retiré	hemicycle	2
2008-01-17	UMP	H	anciens	Adopté	hemicycle	65
2008-01-17	UMP	H	anciens	Rejeté	hemicycle	1
2008-01-17	UMP	H	anciens	Retiré	hemicycle	4
2008-01-17	UMP	H	anciens	Tombe	hemicycle	1
2008-01-18	UMP	H	anciens	Non soutenu	hemicycle	2
2008-01-19	UMP	H	anciens	Non soutenu	hemicycle	4
2008-01-19	UMP	H	anciens	Retiré	hemicycle	1
2008-01-21	GDR	F	anciens	Non soutenu	hemicycle	1
2008-01-21	GDR	H	anciens	Adopté	hemicycle	1
2008-01-21	GDR	H	anciens	Rejeté	hemicycle	37
2008-01-21	GDR	H	anciens	Retiré	hemicycle	3
2008-01-21	NC	H	anciens	Rejeté	hemicycle	1
2008-01-21	NC	H	anciens	Retiré	hemicycle	2
2008-01-21	NC	H	anciens	Tombe	hemicycle	1
2008-01-21	SRC	F	anciens	Adopté	hemicycle	11
2008-01-21	SRC	F	anciens	Rejeté	hemicycle	32
2008-01-21	SRC	F	anciens	Retiré	hemicycle	4
2008-01-21	SRC	F	anciens	Tombe	hemicycle	2
2008-01-21	SRC	H	anciens	Adopté	hemicycle	1
2008-01-21	SRC	H	anciens	Non soutenu	hemicycle	2
2008-01-21	SRC	H	anciens	Rejeté	hemicycle	4
2008-01-21	UMP	H	anciens	Adopté	hemicycle	45
2008-01-21	UMP	H	anciens	Non soutenu	hemicycle	1
2008-01-21	UMP	H	anciens	Retiré	hemicycle	7
2008-01-21	UMP	H	anciens	Tombe	hemicycle	1
2008-01-22	GDR	F	anciens	Rejeté	hemicycle	2
2008-01-22	GDR	H	anciens	Adopté	hemicycle	1
2008-01-22	GDR	H	anciens	Rejeté	hemicycle	8
2008-01-22	NC	H	anciens	Adopté	hemicycle	2
2008-01-22	NC	H	anciens	Rejeté	hemicycle	3
2008-01-22	NC	H	anciens	Retiré	hemicycle	2
2008-01-22	SRC	F	anciens	Adopté	hemicycle	1
2008-01-22	SRC	F	anciens	Rejeté	hemicycle	10
2008-01-22	SRC	F	anciens	Retiré	hemicycle	1
2008-01-22	SRC	F	anciens	Tombe	hemicycle	1
2008-01-22	SRC	H	anciens	Rejeté	hemicycle	1
2008-01-22	UMP	H	anciens	Adopté	hemicycle	6
2008-01-22	UMP	H	anciens	Non soutenu	hemicycle	3
2008-01-22	UMP	H	anciens	Retiré	hemicycle	2
2008-01-23	GDR	H	anciens	Rejeté	hemicycle	1
2008-01-23	SRC	F	anciens	Adopté	hemicycle	2
2008-01-23	UMP	H	anciens	Adopté	hemicycle	1
2008-01-24	UMP	H	anciens	Adopté	hemicycle	1
2008-01-28	UMP	H	anciens	Adopté	hemicycle	1
2008-01-29	GDR	H	anciens	Rejeté	hemicycle	4
2008-02-01	UMP	H	anciens	Adopté	hemicycle	24
2008-02-01	UMP	H	anciens	Retiré	hemicycle	4
2008-02-02	UMP	H	anciens	Adopté	hemicycle	5
2008-02-04	GDR	F	anciens	Rejeté	hemicycle	1
2008-02-04	SRC	F	anciens	Adopté	hemicycle	1
2008-02-04	SRC	F	anciens	Retiré	hemicycle	4
2008-02-04	SRC	H	anciens	Rejeté	hemicycle	6
2008-02-04	SRC	H	anciens	Retiré	hemicycle	1
2008-02-04	UMP	F	anciens	Adopté	hemicycle	1
2008-02-04	UMP	F	anciens	Retiré	hemicycle	3
2008-02-04	UMP	H	anciens	Adopté	hemicycle	2
2008-02-04	UMP	H	anciens	Non soutenu	hemicycle	1
2008-02-05	UMP	H	anciens	Adopté	hemicycle	1
2008-02-07	UMP	F	anciens	Adopté	hemicycle	15
2008-03-21	GDR	F	anciens	Rejeté	hemicycle	4
2008-03-21	NC	H	anciens	Adopté	hemicycle	1
2008-03-21	NC	H	anciens	Rejeté	hemicycle	1
2008-03-22	SRC	F	anciens	Adopté	hemicycle	3
2008-03-22	SRC	F	anciens	Rejeté	hemicycle	30
2008-03-22	SRC	F	anciens	Tombe	hemicycle	2
2008-03-25	GDR	F	anciens	Adopté	hemicycle	1
2008-03-25	GDR	F	anciens	Rejeté	hemicycle	5
2008-03-25	SRC	F	anciens	Adopté	hemicycle	1
2008-03-25	SRC	F	anciens	Rejeté	hemicycle	1
2008-03-25	UMP	F	anciens	Adopté	hemicycle	2
2008-03-25	UMP	F	anciens	Rejeté	hemicycle	1
2008-03-25	UMP	H	anciens	Adopté	hemicycle	1
2008-03-26	UMP	H	anciens	Adopté	hemicycle	4
2008-03-26	UMP	H	anciens	Retiré	hemicycle	1
2008-03-28	UMP	H	anciens	Adopté	hemicycle	73
2008-03-28	UMP	H	anciens	Non soutenu	hemicycle	1
2008-03-28	UMP	H	anciens	Rejeté	hemicycle	3
2008-03-28	UMP	H	anciens	Retiré	hemicycle	4
2008-03-28	UMP	H	anciens	Tombe	hemicycle	2
2008-03-31	UMP	H	anciens	Adopté	hemicycle	8
2008-03-31	UMP	H	anciens	Non soutenu	hemicycle	11
2008-03-31	UMP	H	anciens	Rejeté	hemicycle	20
2008-03-31	UMP	H	anciens	Retiré	hemicycle	24
2008-03-31	UMP	H	anciens	Tombe	hemicycle	20
2008-04-01	GDR	H	anciens	Adopté	hemicycle	10
2008-04-01	GDR	H	anciens	Rejeté	hemicycle	106
2008-04-01	GDR	H	anciens	Retiré	hemicycle	6
2008-04-01	GDR	H	anciens	Tombe	hemicycle	24
2008-04-01	NC	H	anciens	Rejeté	hemicycle	1
2008-04-01	NC	H	anciens	Tombe	hemicycle	1
2008-04-01	SRC	F	anciens	Adopté	hemicycle	1
2008-04-01	SRC	F	anciens	Rejeté	hemicycle	20
2008-04-01	SRC	F	anciens	Retiré	hemicycle	2
2008-04-01	SRC	F	anciens	Tombe	hemicycle	4
2008-04-01	SRC	H	anciens	Adopté	hemicycle	2
2008-04-01	SRC	H	anciens	Non soutenu	hemicycle	1
2008-04-01	SRC	H	anciens	Rejeté	hemicycle	50
2008-04-01	SRC	H	anciens	Retiré	hemicycle	7
2008-04-01	SRC	H	anciens	Tombe	hemicycle	6
2008-04-01	UMP	F	anciens	Non soutenu	hemicycle	1
2008-04-01	UMP	H	anciens	Adopté	hemicycle	9
2008-04-01	UMP	H	anciens	Non soutenu	hemicycle	21
2008-04-01	UMP	H	anciens	Rejeté	hemicycle	9
2008-04-01	UMP	H	anciens	Retiré	hemicycle	4
2008-04-01	UMP	H	anciens	Tombe	hemicycle	3
2008-04-02	GDR	H	anciens	Adopté	hemicycle	1
2008-04-02	GDR	H	anciens	Rejeté	hemicycle	6
2008-04-02	GDR	H	anciens	Retiré	hemicycle	1
2008-04-02	SRC	H	anciens	Rejeté	hemicycle	1
2008-04-02	UMP	H	anciens	Adopté	hemicycle	3
2008-04-03	GDR	H	anciens	Rejeté	hemicycle	2
2008-04-03	SRC	F	anciens	Rejeté	hemicycle	1
2008-04-03	SRC	H	anciens	Retiré	hemicycle	1
2008-04-03	UMP	H	anciens	Adopté	hemicycle	28
2008-04-03	UMP	H	anciens	Rejeté	hemicycle	1
2008-04-03	UMP	H	anciens	Retiré	hemicycle	1
2008-04-03	UMP	H	anciens	Tombe	hemicycle	1
2008-04-04	UMP	H	anciens	Adopté	hemicycle	1
2008-04-05	GDR	F	anciens	Rejeté	hemicycle	5
2008-04-05	GDR	F	anciens	Retiré	hemicycle	1
2008-04-05	UMP	F	anciens	Non soutenu	hemicycle	1
2008-04-05	UMP	H	anciens	Adopté	hemicycle	9
2008-04-05	UMP	H	anciens	Non soutenu	hemicycle	2
2008-04-05	UMP	H	anciens	Retiré	hemicycle	2
2008-04-07	GDR	F	anciens	Retiré	hemicycle	1
2008-04-07	SRC	F	anciens	Rejeté	hemicycle	1
2008-04-07	SRC	H	anciens	Rejeté	hemicycle	4
2008-04-07	SRC	H	anciens	Retiré	hemicycle	1
2008-04-07	UMP	H	anciens	Adopté	hemicycle	29
2008-04-07	UMP	H	anciens	Non soutenu	hemicycle	3
2008-04-07	UMP	H	anciens	Rejeté	hemicycle	1
2008-04-07	UMP	H	anciens	Retiré	hemicycle	3
2008-04-07	UMP	H	anciens	Tombe	hemicycle	3
2008-04-08	NC	H	anciens	Non soutenu	hemicycle	8
2008-04-08	NC	H	anciens	Retiré	hemicycle	1
2008-04-08	SRC	F	anciens	Rejeté	hemicycle	20
2008-04-08	SRC	F	anciens	Retiré	hemicycle	1
2008-04-08	SRC	H	anciens	Adopté	hemicycle	1
2008-04-08	UMP	H	anciens	Adopté	hemicycle	10
2008-04-08	UMP	H	anciens	Non soutenu	hemicycle	1
2008-04-08	UMP	H	anciens	Rejeté	hemicycle	1
2008-04-09	SRC	H	anciens	Rejeté	hemicycle	5
2008-04-09	SRC	H	anciens	Retiré	hemicycle	1
2008-04-09	SRC	H	anciens	Tombe	hemicycle	2
2008-04-09	UMP	H	anciens	Adopté	hemicycle	4
2008-04-09	UMP	H	anciens	Rejeté	hemicycle	1
2008-04-10	UMP	H	anciens	Adopté	hemicycle	16
2008-04-10	UMP	H	anciens	Non soutenu	hemicycle	2
2008-04-10	UMP	H	anciens	Retiré	hemicycle	2
2008-04-11	UMP	H	anciens	Adopté	hemicycle	1
2008-04-11	UMP	H	anciens	Rejeté	hemicycle	2
2008-04-11	UMP	H	anciens	Retiré	hemicycle	3
2008-04-14	GDR	F	anciens	Non soutenu	hemicycle	26
2008-04-14	GDR	F	anciens	Rejeté	hemicycle	13
2008-04-14	GDR	F	anciens	Retiré	hemicycle	9
2008-04-14	GDR	H	anciens	Non soutenu	hemicycle	5
2008-04-14	GDR	H	anciens	Rejeté	hemicycle	25
2008-04-14	GDR	H	anciens	Retiré	hemicycle	1
2008-04-14	GDR	H	anciens	Tombe	hemicycle	2
2008-04-14	NC	H	anciens	Adopté	hemicycle	1
2008-04-14	NC	H	anciens	Rejeté	hemicycle	1
2008-04-14	NC	H	anciens	Retiré	hemicycle	2
2008-04-14	SRC	H	anciens	Adopté	hemicycle	2
2008-04-14	SRC	H	anciens	Rejeté	hemicycle	5
2008-04-14	UMP	F	anciens	Adopté	hemicycle	1
2008-04-14	UMP	F	anciens	Non soutenu	hemicycle	2
2008-04-14	UMP	F	anciens	Retiré	hemicycle	6
2008-04-14	UMP	H	anciens	Adopté	hemicycle	3
2008-04-14	UMP	H	anciens	Non soutenu	hemicycle	5
2008-04-14	UMP	H	anciens	Rejeté	hemicycle	8
2008-04-14	UMP	H	anciens	Retiré	hemicycle	19
2008-04-14	UMP	H	anciens	Tombe	hemicycle	1
2008-04-15	NC	H	anciens	Adopté	hemicycle	1
2008-04-15	UMP	H	anciens	Adopté	hemicycle	27
2008-04-15	UMP	H	anciens	Non soutenu	hemicycle	1
2008-04-16	UMP	H	anciens	Adopté	hemicycle	1
2008-04-17	UMP	H	anciens	Adopté	hemicycle	22
2008-04-18	UMP	F	anciens	Adopté	hemicycle	83
2008-04-18	UMP	F	anciens	Retiré	hemicycle	2
2008-04-24	UMP	H	anciens	Non soutenu	hemicycle	4
2008-04-24	UMP	H	anciens	Retiré	hemicycle	1
2008-04-24	UMP	H	anciens	Tombe	hemicycle	1
2008-04-28	GDR	F	anciens	Rejeté	hemicycle	1
2008-04-28	GDR	H	anciens	Rejeté	hemicycle	5
2008-04-28	GDR	H	anciens	Tombe	hemicycle	3
2008-04-28	NC	H	anciens	Retiré	hemicycle	1
2008-04-28	SRC	F	anciens	Adopté	hemicycle	1
2008-04-28	SRC	F	anciens	Rejeté	hemicycle	11
2008-04-28	SRC	F	anciens	Tombe	hemicycle	4
2008-04-28	UMP	H	anciens	Non soutenu	hemicycle	2
2008-04-28	UMP	H	anciens	Rejeté	hemicycle	1
2008-04-29	GDR	H	anciens	Adopté	hemicycle	2
2008-04-29	SRC	F	anciens	Tombe	hemicycle	1
2008-04-29	UMP	F	anciens	Retiré	hemicycle	1
2008-04-29	UMP	H	anciens	Adopté	hemicycle	5
2008-04-29	UMP	H	anciens	Rejeté	hemicycle	1
2008-04-29	UMP	H	anciens	Retiré	hemicycle	1
2008-04-29	UMP	H	anciens	Tombe	hemicycle	1
2008-04-30	GDR	F	anciens	Retiré	hemicycle	1
2008-04-30	UMP	F	anciens	Adopté	hemicycle	15
2008-04-30	UMP	H	anciens	Adopté	hemicycle	15
2008-05-02	UMP	F	anciens	Adopté	hemicycle	10
2008-05-05	GDR	F	anciens	Retiré	hemicycle	1
2008-05-05	GDR	H	anciens	Rejeté	hemicycle	2
2008-05-05	SRC	H	anciens	Rejeté	hemicycle	14
2008-05-05	SRC	H	anciens	Retiré	hemicycle	5
2008-05-05	UMP	H	anciens	Adopté	hemicycle	1
2008-05-05	UMP	H	anciens	Non soutenu	hemicycle	1
2008-05-06	GDR	H	anciens	Rejeté	hemicycle	1
2008-05-06	UMP	F	anciens	Adopté	hemicycle	1
2008-05-06	UMP	H	anciens	Adopté	hemicycle	1
2008-05-07	UMP	H	anciens	Retiré	hemicycle	2
2008-05-09	GDR	H	anciens	Tombe	hemicycle	18
2008-05-09	SRC	F	anciens	Tombe	hemicycle	6
2008-05-09	SRC	H	anciens	Tombe	hemicycle	31
2008-05-09	UMP	H	anciens	Tombe	hemicycle	1
2008-05-13	SRC	F	anciens	Tombe	hemicycle	331
2008-05-13	SRC	H	anciens	Retiré	hemicycle	3
2008-05-13	SRC	H	anciens	Tombe	hemicycle	415
2008-05-13	UMP	H	anciens	Adopté	hemicycle	1
2008-05-13	UMP	H	anciens	Non soutenu	hemicycle	4
2008-05-13	UMP	H	anciens	Retiré	hemicycle	1
2008-05-14	SRC	F	anciens	Adopté	hemicycle	2
2008-05-14	SRC	F	anciens	Non soutenu	hemicycle	1
2008-05-14	SRC	F	anciens	Rejeté	hemicycle	3
2008-05-14	SRC	F	anciens	Retiré	hemicycle	2
2008-05-14	SRC	H	anciens	Rejeté	hemicycle	2
2008-05-14	SRC	H	anciens	Retiré	hemicycle	3
