date	groupes	genre	renouveau	debats	interventions	total
2012-07-25	UDI	H	nouveaux	hemicycle	longues	2836
2012-07-25	UMP	F	anciens	commissions	longues	198
2012-07-25	UMP	F	anciens	hemicycle	invectives	100
2012-07-25	UMP	F	anciens	hemicycle	longues	352
2012-07-25	UMP	F	nouveaux	commissions	longues	1228
2012-07-25	UMP	F	nouveaux	hemicycle	longues	382
2012-07-25	UMP	H	anciens	commissions	invectives	21
2012-07-25	UMP	H	anciens	commissions	longues	5085
2012-07-25	UMP	H	anciens	commissions	presidence	1139
2012-07-25	UMP	H	anciens	hemicycle	invectives	607
2012-07-25	UMP	H	anciens	hemicycle	longues	8760
2012-07-25	UMP	H	nouveaux	commissions	invectives	13
2012-07-25	UMP	H	nouveaux	commissions	longues	1767
2012-07-25	UMP	H	nouveaux	hemicycle	invectives	29
2012-07-25	UMP	H	nouveaux	hemicycle	longues	3087
2012-07-26	ECOLO	F	nouveaux	commissions	longues	441
2012-07-26	GDR	H	anciens	commissions	longues	441
2012-07-26	SRC	F	anciens	commissions	longues	841
2012-07-26	SRC	F	nouveaux	commissions	longues	448
2012-07-26	SRC	H	anciens	commissions	longues	1556
2012-07-26	SRC	H	anciens	commissions	presidence	1757
2012-07-26	SRC	H	nouveaux	commissions	longues	272
2012-07-26	UDI	H	anciens	commissions	longues	602
2012-07-26	UMP	F	nouveaux	commissions	longues	580
2012-07-26	UMP	H	anciens	commissions	longues	1549
2012-07-26	UMP	H	nouveaux	commissions	longues	376
2012-07-31	ECOLO	F	nouveaux	commissions	longues	559
2012-07-31	ECOLO	F	nouveaux	hemicycle	longues	890
2012-07-31	ECOLO	H	nouveaux	commissions	longues	588
2012-07-31	ECOLO	H	nouveaux	hemicycle	longues	2470
2012-07-31	GDR	F	anciens	hemicycle	longues	872
2012-07-31	GDR	H	anciens	commissions	longues	579
2012-07-31	GDR	H	anciens	hemicycle	invectives	29
2012-07-31	GDR	H	anciens	hemicycle	longues	452
2012-07-31	GDR	H	nouveaux	hemicycle	invectives	24
2012-07-31	GDR	H	nouveaux	hemicycle	longues	1821
2012-07-31	NI	H	anciens	hemicycle	invectives	11
2012-07-31	RRDP	F	nouveaux	commissions	longues	388
2012-07-31	RRDP	H	anciens	commissions	longues	92
2012-07-31	RRDP	H	anciens	hemicycle	invectives	7
2012-07-31	RRDP	H	anciens	hemicycle	longues	443
2012-07-31	RRDP	H	nouveaux	commissions	longues	183
2012-07-31	RRDP	H	nouveaux	hemicycle	invectives	9
2012-07-31	RRDP	H	nouveaux	hemicycle	longues	1260
2012-07-31	SRC	F	anciens	commissions	longues	966
2012-07-31	SRC	F	anciens	hemicycle	longues	1775
2012-07-31	SRC	F	nouveaux	commissions	longues	134
2012-07-31	SRC	F	nouveaux	hemicycle	longues	2278
2012-07-31	SRC	H	anciens	commissions	longues	4525
2012-07-31	SRC	H	anciens	commissions	presidence	1294
2012-07-31	SRC	H	anciens	hemicycle	invectives	361
2012-07-31	SRC	H	anciens	hemicycle	longues	6731
2012-07-31	SRC	H	anciens	hemicycle	presidence	2871
2012-07-31	SRC	H	nouveaux	commissions	longues	1008
2012-07-31	SRC	H	nouveaux	hemicycle	invectives	136
2012-07-31	SRC	H	nouveaux	hemicycle	longues	2378
2012-07-31	UDI	H	anciens	commissions	longues	526
2012-07-31	UDI	H	anciens	hemicycle	invectives	62
2012-07-31	UDI	H	anciens	hemicycle	longues	6112
2012-07-31	UDI	H	nouveaux	commissions	longues	200
2012-07-31	UMP	F	anciens	hemicycle	invectives	31
2012-07-31	UMP	F	anciens	hemicycle	longues	2043
2012-07-31	UMP	F	nouveaux	commissions	longues	136
2012-07-31	UMP	F	nouveaux	hemicycle	invectives	3
2012-07-31	UMP	H	anciens	commissions	longues	1611
2012-07-31	UMP	H	anciens	hemicycle	invectives	452
2012-07-31	UMP	H	anciens	hemicycle	longues	6208
2012-07-31	UMP	H	nouveaux	commissions	longues	498
2012-07-31	UMP	H	nouveaux	hemicycle	invectives	138
2012-07-31	UMP	H	nouveaux	hemicycle	longues	669
2012-09-04	ECOLO	F	nouveaux	commissions	longues	553
2012-09-04	ECOLO	H	nouveaux	commissions	longues	890
2012-09-04	GDR	F	anciens	commissions	invectives	115
2012-09-04	GDR	F	anciens	commissions	longues	2346
2012-09-04	SRC	F	anciens	commissions	longues	718
2012-09-04	SRC	F	anciens	commissions	presidence	1103
2012-09-04	SRC	F	nouveaux	commissions	invectives	72
2012-09-04	SRC	F	nouveaux	commissions	longues	3973
2012-09-04	SRC	H	anciens	commissions	invectives	17
2012-09-04	SRC	H	anciens	commissions	longues	3661
2012-09-04	SRC	H	anciens	commissions	presidence	299
2012-09-04	SRC	H	nouveaux	commissions	invectives	145
2012-09-04	SRC	H	nouveaux	commissions	longues	8107
2012-09-04	UDI	H	anciens	commissions	invectives	103
2012-09-04	UDI	H	anciens	commissions	longues	3248
2012-09-04	UMP	F	anciens	commissions	invectives	7
2012-09-04	UMP	F	anciens	commissions	longues	205
2012-09-04	UMP	F	nouveaux	commissions	invectives	77
2012-09-04	UMP	F	nouveaux	commissions	longues	1027
2012-09-04	UMP	H	anciens	commissions	invectives	107
2012-09-04	UMP	H	anciens	commissions	longues	4678
2012-09-04	UMP	H	nouveaux	commissions	longues	303
2012-09-11	ECOLO	F	nouveaux	hemicycle	longues	283
2012-09-11	ECOLO	H	nouveaux	commissions	longues	194
2012-09-11	ECOLO	H	nouveaux	hemicycle	longues	2719
2012-09-11	GDR	F	anciens	hemicycle	longues	1178
2012-09-11	GDR	H	anciens	hemicycle	longues	2104
2012-09-11	GDR	H	nouveaux	hemicycle	longues	552
2012-09-11	NI	H	anciens	commissions	longues	273
2012-09-11	RRDP	H	anciens	hemicycle	longues	844
2012-09-11	RRDP	H	nouveaux	commissions	longues	276
2012-09-11	RRDP	H	nouveaux	hemicycle	invectives	9
2012-09-11	RRDP	H	nouveaux	hemicycle	longues	1952
2012-09-11	SRC	F	anciens	commissions	invectives	8
2012-09-11	SRC	F	anciens	commissions	longues	68
2012-09-11	SRC	F	anciens	commissions	presidence	478
2012-09-11	SRC	F	anciens	hemicycle	invectives	151
2012-09-11	SRC	F	anciens	hemicycle	longues	4484
2012-09-11	SRC	F	anciens	hemicycle	presidence	892
2012-09-11	SRC	F	nouveaux	commissions	longues	168
2012-09-11	SRC	F	nouveaux	hemicycle	invectives	19
2012-09-11	SRC	F	nouveaux	hemicycle	longues	5922
2012-09-11	SRC	H	anciens	commissions	longues	507
2012-09-11	SRC	H	anciens	commissions	presidence	635
2012-09-11	SRC	H	anciens	hemicycle	invectives	404
2012-09-11	SRC	H	anciens	hemicycle	longues	8588
2012-09-11	SRC	H	anciens	hemicycle	presidence	1332
2012-09-11	SRC	H	nouveaux	commissions	longues	746
2012-09-11	SRC	H	nouveaux	hemicycle	invectives	200
2012-09-11	SRC	H	nouveaux	hemicycle	longues	9216
2012-09-11	UDI	H	anciens	commissions	longues	279
2012-09-11	UDI	H	anciens	hemicycle	invectives	7
2012-09-11	UDI	H	anciens	hemicycle	longues	7175
2012-09-11	UDI	H	nouveaux	hemicycle	longues	684
2012-09-11	UMP	F	anciens	commissions	longues	103
2012-09-11	UMP	F	anciens	hemicycle	longues	813
2012-09-11	UMP	F	nouveaux	hemicycle	invectives	68
2012-09-11	UMP	F	nouveaux	hemicycle	longues	3138
2012-09-11	UMP	H	anciens	commissions	invectives	33
2012-09-11	UMP	H	anciens	commissions	longues	1934
2012-09-11	UMP	H	anciens	hemicycle	invectives	560
2012-09-11	UMP	H	anciens	hemicycle	longues	13675
2012-09-11	UMP	H	nouveaux	commissions	longues	115
2012-09-11	UMP	H	nouveaux	hemicycle	invectives	120
2012-09-11	UMP	H	nouveaux	hemicycle	longues	2630
2012-09-12	ECOLO	F	nouveaux	commissions	longues	219
2012-09-12	ECOLO	F	nouveaux	hemicycle	longues	1548
2012-09-12	ECOLO	H	nouveaux	hemicycle	invectives	21
2012-09-12	ECOLO	H	nouveaux	hemicycle	longues	1769
2012-09-12	GDR	F	anciens	commissions	longues	228
2012-09-12	GDR	F	anciens	hemicycle	invectives	42
2012-09-12	GDR	F	anciens	hemicycle	longues	3185
2012-09-12	GDR	H	anciens	hemicycle	longues	181
2012-09-12	GDR	H	nouveaux	commissions	longues	138
2012-09-12	GDR	H	nouveaux	hemicycle	longues	163
2012-09-12	NI	H	nouveaux	hemicycle	invectives	44
2012-09-12	NI	H	nouveaux	hemicycle	longues	691
2012-09-12	RRDP	H	anciens	hemicycle	longues	234
2012-09-12	RRDP	H	nouveaux	commissions	longues	374
2012-09-12	SRC	F	anciens	commissions	longues	452
2012-09-12	SRC	F	anciens	commissions	presidence	613
2012-09-12	SRC	F	anciens	hemicycle	invectives	247
2012-09-12	SRC	F	anciens	hemicycle	longues	2620
2012-09-12	SRC	F	nouveaux	commissions	longues	127
2012-09-12	SRC	F	nouveaux	hemicycle	invectives	17
2012-09-12	SRC	F	nouveaux	hemicycle	longues	2060
2012-09-12	SRC	H	anciens	commissions	longues	836
2012-09-12	SRC	H	anciens	commissions	presidence	484
2012-09-12	SRC	H	anciens	hemicycle	invectives	287
2012-09-12	SRC	H	anciens	hemicycle	longues	4194
2012-09-12	SRC	H	anciens	hemicycle	presidence	5250
2012-09-12	SRC	H	nouveaux	commissions	longues	706
2012-09-12	SRC	H	nouveaux	hemicycle	invectives	656
2012-09-12	SRC	H	nouveaux	hemicycle	longues	18671
2012-09-12	UDI	H	anciens	hemicycle	invectives	223
2012-09-12	UDI	H	anciens	hemicycle	longues	9480
2012-09-12	UDI	H	nouveaux	hemicycle	invectives	10
2012-09-12	UDI	H	nouveaux	hemicycle	longues	798
2012-09-12	UMP	F	anciens	hemicycle	invectives	14
2012-09-12	UMP	F	anciens	hemicycle	longues	415
2012-09-12	UMP	F	nouveaux	commissions	longues	82
2012-09-12	UMP	F	nouveaux	hemicycle	invectives	81
2012-09-12	UMP	F	nouveaux	hemicycle	longues	4126
2012-09-12	UMP	H	anciens	commissions	longues	480
2012-09-12	UMP	H	anciens	hemicycle	invectives	856
2012-09-12	UMP	H	anciens	hemicycle	longues	11574
2012-09-12	UMP	H	anciens	hemicycle	presidence	3076
2012-09-12	UMP	H	nouveaux	commissions	longues	191
2012-09-12	UMP	H	nouveaux	hemicycle	invectives	101
2012-09-12	UMP	H	nouveaux	hemicycle	longues	3506
2012-09-18	ECOLO	F	nouveaux	commissions	longues	465
2012-09-18	ECOLO	H	nouveaux	commissions	invectives	87
2012-09-18	ECOLO	H	nouveaux	commissions	longues	2536
2012-09-18	GDR	H	anciens	commissions	longues	872
2012-09-18	NI	H	nouveaux	commissions	longues	869
2012-09-18	RRDP	H	nouveaux	commissions	longues	1841
2012-09-18	SRC	F	anciens	commissions	invectives	7
2012-09-18	SRC	F	anciens	commissions	longues	972
2012-09-18	SRC	F	anciens	commissions	presidence	372
2012-09-18	SRC	F	nouveaux	commissions	invectives	14
2012-09-18	SRC	F	nouveaux	commissions	longues	1443
2012-09-18	SRC	H	anciens	commissions	invectives	377
2012-09-18	SRC	H	anciens	commissions	longues	16249
2012-09-18	SRC	H	anciens	commissions	presidence	1735
2012-09-18	SRC	H	nouveaux	commissions	invectives	22
2012-09-18	SRC	H	nouveaux	commissions	longues	5677
2012-09-18	UDI	H	anciens	commissions	longues	505
2012-09-18	UMP	F	anciens	commissions	invectives	35
2012-09-18	UMP	F	anciens	commissions	longues	836
2012-09-18	UMP	H	anciens	commissions	invectives	388
2012-09-18	UMP	H	anciens	commissions	longues	14122
2012-09-18	UMP	H	nouveaux	commissions	longues	154
2012-09-19	ECOLO	F	nouveaux	commissions	invectives	28
2012-09-19	ECOLO	F	nouveaux	commissions	longues	424
2012-09-19	ECOLO	H	nouveaux	commissions	invectives	85
2012-09-19	ECOLO	H	nouveaux	commissions	longues	736
2012-09-19	SRC	F	anciens	commissions	presidence	199
2012-09-19	SRC	F	nouveaux	commissions	invectives	18
2012-09-19	SRC	H	anciens	commissions	invectives	235
2012-09-19	SRC	H	anciens	commissions	longues	5387
2012-09-19	SRC	H	nouveaux	commissions	invectives	50
2012-09-19	SRC	H	nouveaux	commissions	longues	601
2012-09-19	UMP	F	anciens	commissions	invectives	13
2012-09-19	UMP	H	anciens	commissions	invectives	175
2012-09-19	UMP	H	anciens	commissions	longues	3290
2012-09-20	ECOLO	F	nouveaux	commissions	invectives	28
2012-09-20	ECOLO	F	nouveaux	commissions	longues	1440
2012-09-20	GDR	H	anciens	commissions	invectives	54
2012-09-20	GDR	H	anciens	commissions	longues	1177
2012-09-20	SRC	F	anciens	commissions	invectives	63
2012-09-20	SRC	F	anciens	commissions	longues	1487
2012-09-20	SRC	F	nouveaux	commissions	invectives	155
2012-09-20	SRC	F	nouveaux	commissions	longues	5654
2012-09-20	SRC	H	anciens	commissions	invectives	224
2012-09-20	SRC	H	anciens	commissions	longues	3019
2012-09-20	SRC	H	anciens	commissions	presidence	2655
2012-09-20	SRC	H	nouveaux	commissions	invectives	41
2012-09-20	SRC	H	nouveaux	commissions	longues	888
2012-09-20	UDI	H	nouveaux	commissions	invectives	16
2012-09-20	UDI	H	nouveaux	commissions	longues	1591
2012-09-20	UMP	H	anciens	commissions	invectives	141
2012-09-20	UMP	H	anciens	commissions	longues	3228
2012-09-20	UMP	H	nouveaux	commissions	invectives	7
2012-09-20	UMP	H	nouveaux	commissions	longues	1055
2012-09-24	ECOLO	F	nouveaux	hemicycle	longues	1166
2012-09-24	ECOLO	H	anciens	hemicycle	invectives	28
2012-09-24	ECOLO	H	anciens	hemicycle	longues	630
2012-09-24	ECOLO	H	nouveaux	hemicycle	invectives	7
2012-09-24	ECOLO	H	nouveaux	hemicycle	longues	1517
2012-09-24	GDR	H	anciens	hemicycle	invectives	43
2012-09-24	GDR	H	anciens	hemicycle	longues	3758
2012-09-24	NI	H	anciens	hemicycle	longues	1190
2012-09-24	RRDP	F	nouveaux	hemicycle	longues	856
2012-09-24	RRDP	H	nouveaux	hemicycle	longues	1200
2012-09-24	SRC	F	anciens	commissions	invectives	6
2012-09-24	SRC	F	anciens	commissions	longues	76
2012-09-24	SRC	F	anciens	commissions	presidence	1272
2012-09-24	SRC	F	anciens	hemicycle	invectives	78
2012-09-24	SRC	F	anciens	hemicycle	longues	4635
2012-09-24	SRC	F	anciens	hemicycle	presidence	2287
2012-09-24	SRC	F	nouveaux	commissions	longues	105
2012-09-24	SRC	F	nouveaux	hemicycle	invectives	105
2012-09-24	SRC	F	nouveaux	hemicycle	longues	5666
2012-09-24	SRC	H	anciens	commissions	longues	706
2012-09-24	SRC	H	anciens	hemicycle	invectives	1214
2012-09-24	SRC	H	anciens	hemicycle	longues	4728
2012-09-24	SRC	H	nouveaux	commissions	longues	500
2012-09-24	SRC	H	nouveaux	hemicycle	invectives	297
2012-09-24	SRC	H	nouveaux	hemicycle	longues	5608
2012-09-24	UDI	H	anciens	commissions	longues	411
2012-09-24	UDI	H	anciens	hemicycle	invectives	146
2012-09-24	UDI	H	anciens	hemicycle	longues	1602
2012-09-24	UDI	H	nouveaux	hemicycle	longues	1414
2012-09-24	UMP	F	anciens	hemicycle	invectives	10
2012-09-24	UMP	F	anciens	hemicycle	longues	982
2012-09-24	UMP	F	nouveaux	hemicycle	invectives	35
2012-09-24	UMP	F	nouveaux	hemicycle	longues	1217
2012-09-24	UMP	H	anciens	commissions	longues	698
2012-09-24	UMP	H	anciens	hemicycle	invectives	737
2012-09-24	UMP	H	anciens	hemicycle	longues	16944
2012-09-24	UMP	H	nouveaux	commissions	longues	141
2012-09-24	UMP	H	nouveaux	hemicycle	invectives	225
2012-09-24	UMP	H	nouveaux	hemicycle	longues	4988
2012-09-25	ECOLO	F	nouveaux	commissions	longues	352
2012-09-25	ECOLO	F	nouveaux	commissions	presidence	939
2012-09-25	ECOLO	F	nouveaux	hemicycle	longues	372
2012-09-25	ECOLO	H	anciens	hemicycle	longues	650
2012-09-25	ECOLO	H	nouveaux	commissions	longues	242
2012-09-25	ECOLO	H	nouveaux	hemicycle	longues	552
2012-09-25	GDR	F	anciens	commissions	longues	339
2012-09-25	GDR	H	anciens	commissions	invectives	6
2012-09-25	GDR	H	anciens	commissions	longues	548
2012-09-25	GDR	H	anciens	hemicycle	invectives	27
2012-09-25	GDR	H	anciens	hemicycle	longues	2393
2012-09-25	NI	F	nouveaux	hemicycle	longues	333
2012-09-25	NI	H	anciens	commissions	invectives	14
2012-09-25	NI	H	anciens	commissions	longues	656
2012-09-25	NI	H	anciens	hemicycle	longues	339
2012-09-25	NI	H	nouveaux	hemicycle	invectives	8
2012-09-25	NI	H	nouveaux	hemicycle	longues	447
2012-09-25	RRDP	F	anciens	commissions	longues	200
2012-09-25	RRDP	F	nouveaux	hemicycle	longues	72
2012-09-25	RRDP	H	anciens	hemicycle	invectives	5
2012-09-25	RRDP	H	nouveaux	commissions	longues	338
2012-09-25	RRDP	H	nouveaux	hemicycle	longues	850
2012-09-25	SRC	F	anciens	commissions	longues	946
2012-09-25	SRC	F	anciens	commissions	presidence	1716
2012-09-25	SRC	F	anciens	hemicycle	invectives	98
2012-09-25	SRC	F	anciens	hemicycle	longues	2246
2012-09-25	SRC	F	nouveaux	commissions	invectives	18
2012-09-25	SRC	F	nouveaux	commissions	longues	1595
2012-09-25	SRC	F	nouveaux	hemicycle	invectives	195
2012-09-25	SRC	F	nouveaux	hemicycle	longues	9113
2012-09-25	SRC	H	anciens	commissions	invectives	4
2012-09-25	SRC	H	anciens	commissions	longues	6124
2012-09-25	SRC	H	anciens	commissions	presidence	1686
2012-09-25	SRC	H	anciens	hemicycle	invectives	350
2012-09-25	SRC	H	anciens	hemicycle	longues	4968
2012-09-25	SRC	H	anciens	hemicycle	presidence	6255
2012-09-25	SRC	H	nouveaux	commissions	invectives	14
2012-09-25	SRC	H	nouveaux	commissions	longues	2037
2012-09-25	SRC	H	nouveaux	hemicycle	invectives	40
2012-09-25	SRC	H	nouveaux	hemicycle	longues	1694
2012-09-25	UDI	H	anciens	commissions	invectives	37
2012-09-25	UDI	H	anciens	commissions	longues	1057
2012-09-25	UDI	H	anciens	hemicycle	invectives	205
2012-09-25	UDI	H	anciens	hemicycle	longues	8963
2012-09-25	UDI	H	nouveaux	commissions	longues	621
2012-09-25	UDI	H	nouveaux	hemicycle	longues	695
2012-09-25	UMP	F	anciens	commissions	longues	924
2012-09-25	UMP	F	anciens	hemicycle	invectives	44
2012-09-25	UMP	F	anciens	hemicycle	longues	1130
2012-09-25	UMP	F	nouveaux	commissions	longues	105
2012-09-25	UMP	F	nouveaux	hemicycle	longues	1053
2012-09-25	UMP	H	anciens	commissions	invectives	49
2012-09-25	UMP	H	anciens	commissions	longues	4432
2012-09-25	UMP	H	anciens	hemicycle	invectives	483
2012-09-25	UMP	H	anciens	hemicycle	longues	14363
2012-09-25	UMP	H	nouveaux	commissions	longues	345
2012-09-25	UMP	H	nouveaux	hemicycle	invectives	259
2012-09-25	UMP	H	nouveaux	hemicycle	longues	7895
2012-09-26	ECOLO	F	nouveaux	commissions	longues	744
2012-09-26	ECOLO	F	nouveaux	hemicycle	invectives	5
2012-09-26	ECOLO	F	nouveaux	hemicycle	longues	485
2012-09-26	ECOLO	H	anciens	commissions	longues	836
2012-09-26	ECOLO	H	nouveaux	commissions	longues	344
2012-09-26	ECOLO	H	nouveaux	hemicycle	longues	322
2012-09-26	GDR	F	anciens	commissions	longues	347
2012-09-26	GDR	H	anciens	commissions	longues	1203
2012-09-26	GDR	H	anciens	hemicycle	invectives	30
2012-09-26	GDR	H	anciens	hemicycle	longues	790
2012-09-26	GDR	H	nouveaux	commissions	longues	276
2012-09-26	GDR	H	nouveaux	hemicycle	longues	314
2012-09-26	NI	H	anciens	commissions	longues	25
2012-09-26	NI	H	nouveaux	commissions	invectives	3
2012-09-26	NI	H	nouveaux	commissions	longues	120
2012-09-26	NI	H	nouveaux	hemicycle	longues	674
2012-09-26	RRDP	F	nouveaux	hemicycle	longues	289
2012-09-26	RRDP	H	anciens	commissions	longues	803
2012-09-26	RRDP	H	nouveaux	commissions	longues	290
2012-09-26	RRDP	H	nouveaux	hemicycle	longues	201
2012-09-26	SRC	F	anciens	commissions	invectives	21
2012-09-26	SRC	F	anciens	commissions	longues	7902
2012-09-26	SRC	F	anciens	commissions	presidence	1161
2012-09-26	SRC	F	anciens	hemicycle	invectives	64
2012-09-26	SRC	F	anciens	hemicycle	longues	925
2012-09-26	SRC	F	anciens	hemicycle	presidence	5590
2012-09-26	SRC	F	nouveaux	commissions	invectives	25
2012-09-26	SRC	F	nouveaux	commissions	longues	2608
2012-09-26	SRC	F	nouveaux	hemicycle	invectives	235
2012-09-26	SRC	F	nouveaux	hemicycle	longues	3966
2012-09-26	SRC	H	anciens	commissions	invectives	9
2012-09-26	SRC	H	anciens	commissions	longues	3628
2012-09-26	SRC	H	anciens	commissions	presidence	2395
2012-09-26	SRC	H	anciens	hemicycle	invectives	244
2012-09-26	SRC	H	anciens	hemicycle	longues	4408
2012-09-26	SRC	H	nouveaux	commissions	longues	4237
2012-09-26	SRC	H	nouveaux	hemicycle	invectives	94
2012-09-26	SRC	H	nouveaux	hemicycle	longues	2784
2012-09-26	UDI	H	anciens	commissions	invectives	10
2012-09-26	UDI	H	anciens	commissions	longues	1017
2012-09-26	UDI	H	anciens	hemicycle	invectives	67
2012-09-26	UDI	H	anciens	hemicycle	longues	5013
2012-09-26	UDI	H	nouveaux	hemicycle	invectives	99
2012-09-26	UDI	H	nouveaux	hemicycle	longues	2573
2012-09-26	UMP	F	anciens	hemicycle	invectives	30
2012-09-26	UMP	F	anciens	hemicycle	longues	62
2012-09-26	UMP	F	nouveaux	commissions	longues	406
2012-09-26	UMP	F	nouveaux	hemicycle	invectives	18
2012-09-26	UMP	F	nouveaux	hemicycle	longues	840
2012-09-26	UMP	H	anciens	commissions	invectives	58
2012-09-26	UMP	H	anciens	commissions	longues	14080
2012-09-26	UMP	H	anciens	commissions	presidence	195
2012-09-26	UMP	H	anciens	hemicycle	invectives	877
2012-09-26	UMP	H	anciens	hemicycle	longues	8007
2012-09-26	UMP	H	nouveaux	commissions	longues	677
2012-09-26	UMP	H	nouveaux	hemicycle	invectives	247
2012-09-26	UMP	H	nouveaux	hemicycle	longues	7119
2012-09-28	ECOLO	F	nouveaux	commissions	longues	304
2012-09-28	ECOLO	H	nouveaux	commissions	longues	208
2012-09-28	GDR	H	nouveaux	commissions	longues	576
2012-09-28	RRDP	F	anciens	commissions	longues	515
2012-09-28	SRC	F	anciens	commissions	longues	166
2012-09-28	SRC	F	nouveaux	commissions	longues	265
2012-09-28	SRC	H	anciens	commissions	longues	1277
2012-09-28	SRC	H	nouveaux	commissions	longues	570
2012-09-28	UDI	H	anciens	commissions	longues	894
2012-09-28	UMP	F	anciens	commissions	longues	376
2012-09-28	UMP	H	anciens	commissions	longues	1696
2012-09-28	UMP	H	anciens	commissions	presidence	847
2012-10-01	ECOLO	F	nouveaux	hemicycle	longues	1057
2012-10-01	ECOLO	H	nouveaux	hemicycle	invectives	22
2012-10-01	ECOLO	H	nouveaux	hemicycle	longues	1537
2012-10-01	GDR	H	anciens	hemicycle	invectives	273
2012-10-01	GDR	H	anciens	hemicycle	longues	3920
2012-10-01	RRDP	H	nouveaux	hemicycle	longues	1936
2012-10-01	SRC	F	anciens	hemicycle	invectives	75
2012-10-01	SRC	F	anciens	hemicycle	longues	870
2012-10-01	SRC	F	anciens	hemicycle	presidence	2031
2012-10-01	SRC	F	nouveaux	hemicycle	invectives	27
2012-10-01	SRC	F	nouveaux	hemicycle	longues	1094
2012-10-01	SRC	H	anciens	hemicycle	invectives	1124
2012-10-01	SRC	H	anciens	hemicycle	longues	19603
2012-10-01	SRC	H	anciens	hemicycle	presidence	264
2012-10-01	SRC	H	nouveaux	hemicycle	invectives	67
2012-10-01	SRC	H	nouveaux	hemicycle	longues	5878
2012-10-01	UDI	H	anciens	hemicycle	invectives	46
2012-10-01	UDI	H	anciens	hemicycle	longues	3089
2012-10-01	UMP	F	anciens	hemicycle	invectives	6
