date	groupes	genre	renouveau	debats	interventions	total
2019-10-28	LREM	H	anciens	hemicycle	longues	3107
2019-10-28	LREM	H	nouveaux	commissions	invectives	16
2019-10-28	LREM	H	nouveaux	commissions	longues	1082
2019-10-28	LREM	H	nouveaux	hemicycle	invectives	93
2019-10-28	LREM	H	nouveaux	hemicycle	longues	14715
2019-10-28	LT	F	anciens	hemicycle	longues	595
2019-10-28	LT	H	anciens	hemicycle	invectives	35
2019-10-28	LT	H	anciens	hemicycle	longues	1259
2019-10-28	LT	H	nouveaux	hemicycle	longues	1046
2019-10-28	MODEM	H	nouveaux	hemicycle	longues	2711
2019-10-28	NI	F	nouveaux	hemicycle	invectives	4
2019-10-28	NI	F	nouveaux	hemicycle	longues	2230
2019-10-28	SOC	F	anciens	hemicycle	invectives	35
2019-10-28	SOC	F	anciens	hemicycle	longues	1310
2019-10-28	SOC	F	nouveaux	hemicycle	longues	1474
2019-10-28	SOC	H	anciens	hemicycle	invectives	47
2019-10-28	SOC	H	anciens	hemicycle	longues	3731
2019-10-28	SOC	H	nouveaux	hemicycle	invectives	7
2019-10-28	SOC	H	nouveaux	hemicycle	longues	975
2019-10-28	UAI	F	anciens	hemicycle	invectives	14
2019-10-28	UAI	F	anciens	hemicycle	longues	382
2019-10-28	UAI	F	nouveaux	hemicycle	longues	1848
2019-10-28	UAI	H	anciens	hemicycle	invectives	17
2019-10-28	UAI	H	anciens	hemicycle	longues	969
2019-10-28	UAI	H	nouveaux	commissions	longues	3275
2019-10-28	UAI	H	nouveaux	hemicycle	longues	475
2019-10-29	GDR	F	anciens	hemicycle	invectives	51
2019-10-29	GDR	F	anciens	hemicycle	longues	1326
2019-10-29	GDR	H	anciens	commissions	longues	217
2019-10-29	GDR	H	anciens	hemicycle	invectives	17
2019-10-29	GDR	H	anciens	hemicycle	longues	338
2019-10-29	GDR	H	nouveaux	commissions	longues	889
2019-10-29	GDR	H	nouveaux	hemicycle	invectives	69
2019-10-29	GDR	H	nouveaux	hemicycle	longues	2654
2019-10-29	LFI	F	nouveaux	hemicycle	invectives	60
2019-10-29	LFI	F	nouveaux	hemicycle	longues	2266
2019-10-29	LFI	H	nouveaux	commissions	longues	474
2019-10-29	LFI	H	nouveaux	hemicycle	invectives	244
2019-10-29	LFI	H	nouveaux	hemicycle	longues	5099
2019-10-29	LR	F	anciens	commissions	invectives	0
2019-10-29	LR	F	anciens	hemicycle	invectives	18
2019-10-29	LR	F	anciens	hemicycle	presidence	3208
2019-10-29	LR	F	nouveaux	commissions	longues	169
2019-10-29	LR	F	nouveaux	hemicycle	invectives	44
2019-10-29	LR	F	nouveaux	hemicycle	longues	405
2019-10-29	LR	H	anciens	commissions	invectives	0
2019-10-29	LR	H	anciens	commissions	longues	4980
2019-10-29	LR	H	anciens	hemicycle	invectives	215
2019-10-29	LR	H	anciens	hemicycle	longues	9112
2019-10-29	LR	H	nouveaux	commissions	invectives	0
2019-10-29	LR	H	nouveaux	commissions	longues	1496
2019-10-29	LR	H	nouveaux	hemicycle	invectives	466
2019-10-29	LR	H	nouveaux	hemicycle	longues	6506
2019-10-29	LREM	F	anciens	hemicycle	invectives	33
2019-10-29	LREM	F	nouveaux	commissions	invectives	6
2019-10-29	LREM	F	nouveaux	commissions	longues	3020
2019-10-29	LREM	F	nouveaux	commissions	presidence	66
2019-10-29	LREM	F	nouveaux	hemicycle	invectives	136
2019-10-29	LREM	F	nouveaux	hemicycle	longues	8660
2019-10-29	LREM	F	nouveaux	hemicycle	presidence	707
2019-10-29	LREM	H	anciens	hemicycle	presidence	1147
2019-10-29	LREM	H	nouveaux	commissions	invectives	27
2019-10-29	LREM	H	nouveaux	commissions	longues	8604
2019-10-29	LREM	H	nouveaux	commissions	presidence	0
2019-10-29	LREM	H	nouveaux	hemicycle	invectives	60
2019-10-29	LREM	H	nouveaux	hemicycle	longues	4933
2019-10-29	LT	F	anciens	commissions	longues	322
2019-10-29	LT	H	anciens	commissions	invectives	0
2019-10-29	LT	H	anciens	commissions	longues	491
2019-10-29	LT	H	anciens	hemicycle	invectives	48
2019-10-29	LT	H	anciens	hemicycle	longues	3845
2019-10-29	LT	H	nouveaux	commissions	longues	486
2019-10-29	LT	H	nouveaux	hemicycle	longues	155
2019-10-29	MODEM	F	nouveaux	commissions	longues	1491
2019-10-29	MODEM	F	nouveaux	hemicycle	invectives	20
2019-10-29	MODEM	F	nouveaux	hemicycle	longues	2220
2019-10-29	MODEM	H	nouveaux	commissions	invectives	0
2019-10-29	MODEM	H	nouveaux	commissions	longues	3632
2019-10-29	MODEM	H	nouveaux	hemicycle	invectives	9
2019-10-29	MODEM	H	nouveaux	hemicycle	longues	856
2019-10-29	NI	F	nouveaux	hemicycle	invectives	14
2019-10-29	NI	F	nouveaux	hemicycle	longues	2989
2019-10-29	SOC	F	anciens	commissions	invectives	0
2019-10-29	SOC	F	anciens	commissions	presidence	1919
2019-10-29	SOC	F	anciens	hemicycle	invectives	37
2019-10-29	SOC	F	anciens	hemicycle	longues	1703
2019-10-29	SOC	F	nouveaux	hemicycle	invectives	47
2019-10-29	SOC	F	nouveaux	hemicycle	longues	3957
2019-10-29	SOC	H	anciens	hemicycle	invectives	52
2019-10-29	SOC	H	anciens	hemicycle	longues	908
2019-10-29	SOC	H	nouveaux	commissions	invectives	5
2019-10-29	SOC	H	nouveaux	commissions	longues	1829
2019-10-29	SOC	H	nouveaux	hemicycle	invectives	34
2019-10-29	SOC	H	nouveaux	hemicycle	longues	1516
2019-10-29	UAI	F	nouveaux	commissions	longues	417
2019-10-29	UAI	F	nouveaux	hemicycle	invectives	4
2019-10-29	UAI	F	nouveaux	hemicycle	longues	1469
2019-10-29	UAI	H	anciens	commissions	longues	1449
2019-10-29	UAI	H	anciens	hemicycle	invectives	21
2019-10-29	UAI	H	anciens	hemicycle	longues	355
2019-10-29	UAI	H	nouveaux	hemicycle	invectives	13
2019-10-29	UAI	H	nouveaux	hemicycle	longues	3313
2019-10-30	GDR	F	anciens	commissions	longues	601
2019-10-30	GDR	H	anciens	commissions	longues	296
2019-10-30	GDR	H	anciens	hemicycle	invectives	67
2019-10-30	GDR	H	anciens	hemicycle	longues	1141
2019-10-30	GDR	H	nouveaux	commissions	invectives	0
2019-10-30	GDR	H	nouveaux	commissions	longues	4173
2019-10-30	GDR	H	nouveaux	hemicycle	invectives	85
2019-10-30	GDR	H	nouveaux	hemicycle	longues	3651
2019-10-30	LFI	F	nouveaux	commissions	longues	3219
2019-10-30	LFI	H	nouveaux	commissions	invectives	0
2019-10-30	LFI	H	nouveaux	commissions	longues	5001
2019-10-30	LFI	H	nouveaux	hemicycle	invectives	198
2019-10-30	LFI	H	nouveaux	hemicycle	longues	5776
2019-10-30	LR	F	anciens	commissions	invectives	69
2019-10-30	LR	F	anciens	commissions	longues	2012
2019-10-30	LR	F	anciens	hemicycle	invectives	20
2019-10-30	LR	F	anciens	hemicycle	longues	1111
2019-10-30	LR	F	anciens	hemicycle	presidence	2935
2019-10-30	LR	F	nouveaux	commissions	longues	1634
2019-10-30	LR	F	nouveaux	hemicycle	invectives	51
2019-10-30	LR	F	nouveaux	hemicycle	longues	136
2019-10-30	LR	H	anciens	commissions	invectives	25
2019-10-30	LR	H	anciens	commissions	longues	8949
2019-10-30	LR	H	anciens	hemicycle	invectives	33
2019-10-30	LR	H	anciens	hemicycle	longues	4731
2019-10-30	LR	H	nouveaux	commissions	invectives	15
2019-10-30	LR	H	nouveaux	commissions	longues	2352
2019-10-30	LR	H	nouveaux	hemicycle	invectives	235
2019-10-30	LR	H	nouveaux	hemicycle	longues	2481
2019-10-30	LREM	F	anciens	commissions	invectives	0
2019-10-30	LREM	F	anciens	commissions	presidence	282
2019-10-30	LREM	F	anciens	hemicycle	longues	841
2019-10-30	LREM	F	nouveaux	commissions	invectives	35
2019-10-30	LREM	F	nouveaux	commissions	longues	18862
2019-10-30	LREM	F	nouveaux	commissions	presidence	3104
2019-10-30	LREM	F	nouveaux	hemicycle	invectives	89
2019-10-30	LREM	F	nouveaux	hemicycle	longues	4052
2019-10-30	LREM	H	anciens	commissions	longues	252
2019-10-30	LREM	H	anciens	hemicycle	longues	206
2019-10-30	LREM	H	nouveaux	commissions	invectives	50
2019-10-30	LREM	H	nouveaux	commissions	longues	16716
2019-10-30	LREM	H	nouveaux	commissions	presidence	134
2019-10-30	LREM	H	nouveaux	hemicycle	invectives	24
2019-10-30	LREM	H	nouveaux	hemicycle	longues	14372
2019-10-30	LT	F	anciens	commissions	invectives	0
2019-10-30	LT	F	anciens	commissions	longues	1351
2019-10-30	LT	F	anciens	hemicycle	invectives	5
2019-10-30	LT	F	anciens	hemicycle	longues	217
2019-10-30	LT	F	nouveaux	commissions	longues	1622
2019-10-30	LT	H	anciens	commissions	longues	532
2019-10-30	LT	H	anciens	hemicycle	invectives	49
2019-10-30	LT	H	anciens	hemicycle	longues	1816
2019-10-30	LT	H	nouveaux	commissions	longues	2272
2019-10-30	LT	H	nouveaux	hemicycle	invectives	8
2019-10-30	LT	H	nouveaux	hemicycle	longues	871
2019-10-30	MODEM	F	nouveaux	commissions	invectives	0
2019-10-30	MODEM	F	nouveaux	commissions	longues	2916
2019-10-30	MODEM	F	nouveaux	commissions	presidence	2948
2019-10-30	MODEM	F	nouveaux	hemicycle	invectives	12
2019-10-30	MODEM	F	nouveaux	hemicycle	longues	1340
2019-10-30	MODEM	H	nouveaux	commissions	invectives	48
2019-10-30	MODEM	H	nouveaux	commissions	longues	11937
2019-10-30	MODEM	H	nouveaux	hemicycle	invectives	19
2019-10-30	MODEM	H	nouveaux	hemicycle	longues	4746
2019-10-30	NI	F	nouveaux	commissions	longues	944
2019-10-30	NI	F	nouveaux	hemicycle	longues	786
2019-10-30	SOC	F	anciens	commissions	longues	1308
2019-10-30	SOC	F	anciens	hemicycle	invectives	51
2019-10-30	SOC	F	anciens	hemicycle	longues	3001
2019-10-30	SOC	F	nouveaux	commissions	longues	616
2019-10-30	SOC	F	nouveaux	hemicycle	longues	221
2019-10-30	SOC	H	anciens	commissions	invectives	0
2019-10-30	SOC	H	anciens	commissions	longues	3249
2019-10-30	SOC	H	anciens	commissions	presidence	2476
2019-10-30	SOC	H	anciens	hemicycle	invectives	144
2019-10-30	SOC	H	anciens	hemicycle	longues	4422
2019-10-30	SOC	H	anciens	hemicycle	presidence	2162
2019-10-30	SOC	H	nouveaux	commissions	invectives	29
2019-10-30	SOC	H	nouveaux	commissions	longues	983
2019-10-30	UAI	F	anciens	commissions	invectives	0
2019-10-30	UAI	F	nouveaux	commissions	longues	1832
2019-10-30	UAI	F	nouveaux	hemicycle	longues	1895
2019-10-30	UAI	H	anciens	commissions	invectives	9
2019-10-30	UAI	H	anciens	commissions	longues	2145
2019-10-30	UAI	H	anciens	hemicycle	invectives	49
2019-10-30	UAI	H	anciens	hemicycle	longues	1180
2019-10-30	UAI	H	nouveaux	commissions	invectives	0
2019-10-30	UAI	H	nouveaux	commissions	longues	1113
2019-10-30	UAI	H	nouveaux	hemicycle	invectives	18
2019-10-30	UAI	H	nouveaux	hemicycle	longues	1161
2019-10-31	GDR	F	anciens	hemicycle	longues	857
2019-10-31	GDR	H	nouveaux	hemicycle	invectives	539
2019-10-31	GDR	H	nouveaux	hemicycle	longues	5607
2019-10-31	LFI	F	nouveaux	hemicycle	invectives	222
2019-10-31	LFI	F	nouveaux	hemicycle	longues	8025
2019-10-31	LFI	H	nouveaux	hemicycle	invectives	3
2019-10-31	LFI	H	nouveaux	hemicycle	longues	1194
2019-10-31	LR	F	anciens	hemicycle	longues	2435
2019-10-31	LR	F	nouveaux	hemicycle	invectives	41
2019-10-31	LR	F	nouveaux	hemicycle	longues	2251
2019-10-31	LR	H	anciens	hemicycle	invectives	141
2019-10-31	LR	H	anciens	hemicycle	longues	2454
2019-10-31	LR	H	nouveaux	hemicycle	invectives	268
2019-10-31	LR	H	nouveaux	hemicycle	longues	3957
2019-10-31	LREM	F	nouveaux	hemicycle	invectives	240
2019-10-31	LREM	F	nouveaux	hemicycle	longues	9982
2019-10-31	LREM	H	nouveaux	hemicycle	invectives	187
2019-10-31	LREM	H	nouveaux	hemicycle	longues	10537
2019-10-31	LT	F	anciens	hemicycle	invectives	3
2019-10-31	LT	F	anciens	hemicycle	longues	262
2019-10-31	LT	F	nouveaux	hemicycle	longues	979
2019-10-31	LT	H	anciens	hemicycle	invectives	28
2019-10-31	LT	H	anciens	hemicycle	longues	1074
2019-10-31	LT	H	nouveaux	hemicycle	invectives	59
2019-10-31	LT	H	nouveaux	hemicycle	longues	2673
2019-10-31	MODEM	F	nouveaux	hemicycle	longues	1182
2019-10-31	MODEM	H	nouveaux	hemicycle	invectives	43
2019-10-31	MODEM	H	nouveaux	hemicycle	longues	4985
2019-10-31	SOC	F	anciens	hemicycle	invectives	287
2019-10-31	SOC	F	anciens	hemicycle	longues	5255
2019-10-31	SOC	F	nouveaux	hemicycle	longues	1490
2019-10-31	SOC	H	anciens	hemicycle	invectives	44
2019-10-31	SOC	H	anciens	hemicycle	longues	1209
2019-10-31	SOC	H	anciens	hemicycle	presidence	6902
2019-10-31	SOC	H	nouveaux	hemicycle	invectives	11
2019-10-31	SOC	H	nouveaux	hemicycle	longues	2895
2019-10-31	UAI	F	nouveaux	hemicycle	longues	813
2019-10-31	UAI	H	anciens	hemicycle	invectives	7
2019-10-31	UAI	H	anciens	hemicycle	longues	9019
2019-10-31	UAI	H	nouveaux	hemicycle	longues	730
2019-11-04	GDR	H	anciens	hemicycle	longues	1092
2019-11-04	GDR	H	nouveaux	hemicycle	invectives	32
2019-11-04	GDR	H	nouveaux	hemicycle	longues	1274
2019-11-04	LFI	F	nouveaux	hemicycle	invectives	32
2019-11-04	LFI	F	nouveaux	hemicycle	longues	1889
2019-11-04	LFI	H	nouveaux	hemicycle	invectives	165
2019-11-04	LFI	H	nouveaux	hemicycle	longues	7715
2019-11-04	LR	F	anciens	hemicycle	invectives	7
2019-11-04	LR	F	anciens	hemicycle	longues	524
2019-11-04	LR	F	anciens	hemicycle	presidence	4013
2019-11-04	LR	F	nouveaux	hemicycle	invectives	5
2019-11-04	LR	F	nouveaux	hemicycle	longues	2014
2019-11-04	LR	H	anciens	hemicycle	invectives	418
2019-11-04	LR	H	anciens	hemicycle	longues	6495
2019-11-04	LR	H	nouveaux	hemicycle	invectives	76
2019-11-04	LR	H	nouveaux	hemicycle	longues	1646
2019-11-04	LREM	F	anciens	hemicycle	invectives	17
2019-11-04	LREM	F	anciens	hemicycle	longues	735
2019-11-04	LREM	F	nouveaux	hemicycle	invectives	92
2019-11-04	LREM	F	nouveaux	hemicycle	longues	5832
2019-11-04	LREM	H	anciens	hemicycle	longues	403
2019-11-04	LREM	H	nouveaux	hemicycle	invectives	72
2019-11-04	LREM	H	nouveaux	hemicycle	longues	11557
2019-11-04	LREM	H	nouveaux	hemicycle	presidence	1286
2019-11-04	LT	H	anciens	hemicycle	invectives	29
2019-11-04	LT	H	anciens	hemicycle	longues	1026
2019-11-04	LT	H	nouveaux	hemicycle	invectives	11
2019-11-04	LT	H	nouveaux	hemicycle	longues	2910
2019-11-04	MODEM	F	nouveaux	hemicycle	longues	1740
2019-11-04	MODEM	H	nouveaux	hemicycle	invectives	28
2019-11-04	MODEM	H	nouveaux	hemicycle	longues	1927
2019-11-04	SOC	F	anciens	hemicycle	invectives	239
2019-11-04	SOC	F	anciens	hemicycle	longues	3569
2019-11-04	SOC	H	anciens	hemicycle	longues	1541
2019-11-04	SOC	H	nouveaux	hemicycle	longues	94
2019-11-04	UAI	F	nouveaux	hemicycle	invectives	25
2019-11-04	UAI	F	nouveaux	hemicycle	longues	1621
2019-11-04	UAI	H	anciens	hemicycle	invectives	29
2019-11-04	UAI	H	anciens	hemicycle	longues	1914
2019-11-04	UAI	H	nouveaux	hemicycle	longues	848
2019-11-05	GDR	F	anciens	hemicycle	invectives	5
2019-11-05	GDR	H	anciens	commissions	invectives	7
2019-11-05	GDR	H	anciens	commissions	longues	438
2019-11-05	GDR	H	anciens	hemicycle	invectives	50
2019-11-05	GDR	H	anciens	hemicycle	longues	282
2019-11-05	GDR	H	nouveaux	hemicycle	invectives	206
2019-11-05	GDR	H	nouveaux	hemicycle	longues	2650
2019-11-05	LFI	F	nouveaux	commissions	invectives	0
2019-11-05	LFI	F	nouveaux	commissions	longues	640
2019-11-05	LFI	F	nouveaux	hemicycle	invectives	264
2019-11-05	LFI	F	nouveaux	hemicycle	longues	2638
2019-11-05	LFI	H	nouveaux	commissions	longues	448
2019-11-05	LFI	H	nouveaux	hemicycle	invectives	205
2019-11-05	LFI	H	nouveaux	hemicycle	longues	5397
2019-11-05	LR	F	anciens	hemicycle	invectives	66
2019-11-05	LR	F	anciens	hemicycle	longues	2065
2019-11-05	LR	F	nouveaux	commissions	longues	571
2019-11-05	LR	F	nouveaux	hemicycle	invectives	17
2019-11-05	LR	F	nouveaux	hemicycle	longues	461
2019-11-05	LR	H	anciens	commissions	invectives	20
2019-11-05	LR	H	anciens	commissions	longues	1078
2019-11-05	LR	H	anciens	hemicycle	invectives	360
2019-11-05	LR	H	anciens	hemicycle	longues	4187
2019-11-05	LR	H	anciens	hemicycle	presidence	3308
2019-11-05	LR	H	nouveaux	commissions	invectives	0
2019-11-05	LR	H	nouveaux	commissions	longues	2433
2019-11-05	LR	H	nouveaux	hemicycle	invectives	595
2019-11-05	LR	H	nouveaux	hemicycle	longues	7732
2019-11-05	LREM	F	anciens	commissions	invectives	0
2019-11-05	LREM	F	anciens	commissions	presidence	802
2019-11-05	LREM	F	nouveaux	commissions	invectives	0
2019-11-05	LREM	F	nouveaux	commissions	longues	6050
2019-11-05	LREM	F	nouveaux	commissions	presidence	188
2019-11-05	LREM	F	nouveaux	hemicycle	invectives	197
2019-11-05	LREM	F	nouveaux	hemicycle	longues	4339
2019-11-05	LREM	H	anciens	commissions	longues	995
2019-11-05	LREM	H	anciens	hemicycle	presidence	1047
2019-11-05	LREM	H	nouveaux	commissions	invectives	5
2019-11-05	LREM	H	nouveaux	commissions	longues	6038
2019-11-05	LREM	H	nouveaux	commissions	presidence	1012
2019-11-05	LREM	H	nouveaux	hemicycle	invectives	205
2019-11-05	LREM	H	nouveaux	hemicycle	longues	8514
2019-11-05	LT	F	nouveaux	commissions	invectives	0
2019-11-05	LT	H	anciens	commissions	invectives	9
2019-11-05	LT	H	anciens	commissions	longues	157
2019-11-05	LT	H	anciens	hemicycle	invectives	13
2019-11-05	LT	H	anciens	hemicycle	longues	1878
2019-11-05	LT	H	nouveaux	commissions	longues	1092
2019-11-05	LT	H	nouveaux	hemicycle	invectives	44
2019-11-05	LT	H	nouveaux	hemicycle	longues	975
2019-11-05	MODEM	F	nouveaux	commissions	invectives	0
2019-11-05	MODEM	F	nouveaux	commissions	longues	542
2019-11-05	MODEM	F	nouveaux	commissions	presidence	1084
2019-11-05	MODEM	F	nouveaux	hemicycle	invectives	8
2019-11-05	MODEM	F	nouveaux	hemicycle	longues	1956
2019-11-05	MODEM	H	nouveaux	commissions	invectives	0
2019-11-05	MODEM	H	nouveaux	commissions	longues	2098
2019-11-05	MODEM	H	nouveaux	hemicycle	invectives	83
2019-11-05	MODEM	H	nouveaux	hemicycle	longues	6204
2019-11-05	NI	F	nouveaux	hemicycle	invectives	58
2019-11-05	NI	F	nouveaux	hemicycle	longues	3965
2019-11-05	NI	H	nouveaux	commissions	invectives	0
2019-11-05	NI	H	nouveaux	hemicycle	invectives	128
2019-11-05	NI	H	nouveaux	hemicycle	longues	1868
2019-11-05	SOC	F	anciens	commissions	longues	1167
2019-11-05	SOC	F	anciens	commissions	presidence	689
2019-11-05	SOC	F	anciens	hemicycle	invectives	95
2019-11-05	SOC	F	anciens	hemicycle	longues	2715
2019-11-05	SOC	F	nouveaux	hemicycle	invectives	9
2019-11-05	SOC	F	nouveaux	hemicycle	longues	340
2019-11-05	SOC	H	anciens	commissions	invectives	21
2019-11-05	SOC	H	anciens	commissions	longues	843
2019-11-05	SOC	H	anciens	hemicycle	invectives	35
2019-11-05	SOC	H	anciens	hemicycle	longues	941
2019-11-05	SOC	H	anciens	hemicycle	presidence	1393
2019-11-05	SOC	H	nouveaux	commissions	longues	226
2019-11-05	SOC	H	nouveaux	hemicycle	invectives	19
2019-11-05	SOC	H	nouveaux	hemicycle	longues	318
2019-11-05	UAI	F	anciens	commissions	longues	293
2019-11-05	UAI	F	nouveaux	commissions	invectives	0
2019-11-05	UAI	F	nouveaux	commissions	longues	253
2019-11-05	UAI	F	nouveaux	hemicycle	longues	194
2019-11-05	UAI	H	anciens	commissions	longues	1590
2019-11-05	UAI	H	anciens	hemicycle	longues	259
2019-11-05	UAI	H	nouveaux	commissions	longues	762
2019-11-05	UAI	H	nouveaux	hemicycle	invectives	83
2019-11-05	UAI	H	nouveaux	hemicycle	longues	3400
2019-11-06	GDR	F	anciens	hemicycle	invectives	132
2019-11-06	GDR	F	anciens	hemicycle	longues	815
2019-11-06	GDR	F	nouveaux	hemicycle	longues	724
2019-11-06	GDR	H	anciens	commissions	invectives	0
2019-11-06	GDR	H	anciens	commissions	longues	446
2019-11-06	GDR	H	anciens	hemicycle	longues	2404
2019-11-06	GDR	H	nouveaux	commissions	invectives	52
2019-11-06	GDR	H	nouveaux	commissions	longues	5014
2019-11-06	GDR	H	nouveaux	hemicycle	invectives	65
2019-11-06	GDR	H	nouveaux	hemicycle	longues	1717
2019-11-06	LFI	F	nouveaux	commissions	invectives	72
2019-11-06	LFI	F	nouveaux	commissions	longues	1605
2019-11-06	LFI	F	nouveaux	hemicycle	invectives	13
2019-11-06	LFI	F	nouveaux	hemicycle	longues	188
2019-11-06	LFI	H	nouveaux	commissions	invectives	19
2019-11-06	LFI	H	nouveaux	commissions	longues	1129
2019-11-06	LFI	H	nouveaux	hemicycle	invectives	43
2019-11-06	LFI	H	nouveaux	hemicycle	longues	4137
2019-11-06	LR	F	anciens	commissions	invectives	18
2019-11-06	LR	F	anciens	commissions	longues	4892
2019-11-06	LR	F	anciens	commissions	presidence	8
2019-11-06	LR	F	anciens	hemicycle	presidence	3033
2019-11-06	LR	F	nouveaux	commissions	invectives	0
2019-11-06	LR	F	nouveaux	commissions	longues	1503
2019-11-06	LR	F	nouveaux	hemicycle	invectives	64
2019-11-06	LR	F	nouveaux	hemicycle	longues	3161
2019-11-06	LR	H	anciens	commissions	invectives	13
2019-11-06	LR	H	anciens	commissions	longues	6883
2019-11-06	LR	H	anciens	commissions	presidence	4076
2019-11-06	LR	H	anciens	hemicycle	invectives	133
2019-11-06	LR	H	anciens	hemicycle	longues	2856
2019-11-06	LR	H	anciens	hemicycle	presidence	1864
2019-11-06	LR	H	nouveaux	commissions	invectives	146
2019-11-06	LR	H	nouveaux	commissions	longues	6695
2019-11-06	LR	H	nouveaux	hemicycle	invectives	464
2019-11-06	LR	H	nouveaux	hemicycle	longues	6395
2019-11-06	LREM	F	anciens	commissions	presidence	0
2019-11-06	LREM	F	anciens	hemicycle	invectives	6
2019-11-06	LREM	F	nouveaux	commissions	invectives	203
2019-11-06	LREM	F	nouveaux	commissions	longues	16676
2019-11-06	LREM	F	nouveaux	commissions	presidence	3021
2019-11-06	LREM	F	nouveaux	hemicycle	invectives	183
2019-11-06	LREM	F	nouveaux	hemicycle	longues	3467
2019-11-06	LREM	H	anciens	commissions	invectives	621
2019-11-06	LREM	H	anciens	commissions	longues	19541
2019-11-06	LREM	H	anciens	hemicycle	invectives	13
2019-11-06	LREM	H	anciens	hemicycle	presidence	428
2019-11-06	LREM	H	nouveaux	commissions	invectives	331
2019-11-06	LREM	H	nouveaux	commissions	longues	25381
2019-11-06	LREM	H	nouveaux	commissions	presidence	444
2019-11-06	LREM	H	nouveaux	hemicycle	invectives	265
2019-11-06	LREM	H	nouveaux	hemicycle	longues	8080
2019-11-06	LT	F	anciens	commissions	invectives	0
2019-11-06	LT	F	anciens	commissions	longues	795
2019-11-06	LT	F	anciens	hemicycle	longues	1148
2019-11-06	LT	F	nouveaux	commissions	invectives	20
2019-11-06	LT	F	nouveaux	commissions	longues	933
2019-11-06	LT	H	anciens	commissions	invectives	109
2019-11-06	LT	H	anciens	commissions	longues	8107
2019-11-06	LT	H	anciens	hemicycle	longues	995
2019-11-06	LT	H	nouveaux	commissions	invectives	15
2019-11-06	LT	H	nouveaux	commissions	longues	3264
2019-11-06	MODEM	F	nouveaux	commissions	invectives	50
2019-11-06	MODEM	F	nouveaux	commissions	longues	1932
2019-11-06	MODEM	F	nouveaux	commissions	presidence	1998
2019-11-06	MODEM	F	nouveaux	hemicycle	invectives	13
2019-11-06	MODEM	F	nouveaux	hemicycle	longues	2142
2019-11-06	MODEM	H	nouveaux	commissions	invectives	74
2019-11-06	MODEM	H	nouveaux	commissions	longues	16638
2019-11-06	MODEM	H	nouveaux	hemicycle	invectives	91
2019-11-06	MODEM	H	nouveaux	hemicycle	longues	2171
2019-11-06	NI	F	nouveaux	commissions	invectives	25
2019-11-06	NI	F	nouveaux	commissions	longues	853
2019-11-06	NI	F	nouveaux	hemicycle	invectives	16
2019-11-06	NI	F	nouveaux	hemicycle	longues	907
2019-11-06	NI	H	anciens	commissions	invectives	6
2019-11-06	NI	H	anciens	commissions	longues	1232
2019-11-06	NI	H	nouveaux	commissions	longues	162
2019-11-06	SOC	F	anciens	commissions	invectives	46
2019-11-06	SOC	F	anciens	commissions	longues	3396
2019-11-06	SOC	F	anciens	hemicycle	invectives	55
2019-11-06	SOC	F	anciens	hemicycle	longues	4769
2019-11-06	SOC	F	nouveaux	commissions	longues	480
2019-11-06	SOC	F	nouveaux	hemicycle	longues	225
2019-11-06	SOC	H	anciens	commissions	invectives	0
2019-11-06	SOC	H	anciens	commissions	longues	2214
2019-11-06	SOC	H	anciens	commissions	presidence	4107
2019-11-06	SOC	H	anciens	hemicycle	invectives	106
2019-11-06	SOC	H	anciens	hemicycle	longues	3956
2019-11-06	SOC	H	nouveaux	commissions	longues	267
2019-11-06	SOC	H	nouveaux	hemicycle	invectives	79
2019-11-06	SOC	H	nouveaux	hemicycle	longues	2152
2019-11-06	UAI	F	anciens	hemicycle	invectives	44
2019-11-06	UAI	F	anciens	hemicycle	longues	2358
2019-11-06	UAI	F	nouveaux	commissions	invectives	31
2019-11-06	UAI	F	nouveaux	commissions	longues	1907
2019-11-06	UAI	F	nouveaux	hemicycle	longues	2227
2019-11-06	UAI	H	anciens	commissions	invectives	0
2019-11-06	UAI	H	anciens	commissions	longues	1107
2019-11-06	UAI	H	anciens	hemicycle	invectives	29
2019-11-06	UAI	H	anciens	hemicycle	longues	2266
2019-11-06	UAI	H	nouveaux	commissions	invectives	0
2019-11-06	UAI	H	nouveaux	commissions	longues	1207
2019-11-06	UAI	H	nouveaux	hemicycle	invectives	28
2019-11-06	UAI	H	nouveaux	hemicycle	longues	3685
2019-11-07	GDR	H	anciens	commissions	invectives	5
2019-11-07	GDR	H	anciens	commissions	longues	577
2019-11-07	GDR	H	anciens	hemicycle	longues	173
2019-11-07	GDR	H	nouveaux	commissions	invectives	11
2019-11-07	GDR	H	nouveaux	commissions	longues	670
2019-11-07	GDR	H	nouveaux	hemicycle	invectives	115
2019-11-07	GDR	H	nouveaux	hemicycle	longues	3389
2019-11-07	LFI	F	nouveaux	commissions	longues	893
2019-11-07	LFI	F	nouveaux	hemicycle	invectives	270
2019-11-07	LFI	F	nouveaux	hemicycle	longues	8617
2019-11-07	LFI	H	nouveaux	commissions	invectives	25
2019-11-07	LFI	H	nouveaux	commissions	longues	2699
2019-11-07	LFI	H	nouveaux	hemicycle	invectives	128
2019-11-07	LFI	H	nouveaux	hemicycle	longues	3790
2019-11-07	LR	F	anciens	commissions	longues	1000
2019-11-07	LR	F	anciens	hemicycle	invectives	68
